player_url,season_end_year,target_market_value,method
https://www.transfermarkt.com/will-smallbone/profil/spieler/444211,2022,2000000.0,Method 1: June
https://www.transfermarkt.com/will-smallbone/profil/spieler/444211,2023,3500000.0,Method 1: June
https://www.transfermarkt.com/will-smallbone/profil/spieler/444211,2024,5000000.0,Method 3: Apr-May
https://www.transfermarkt.com/will-smallbone/profil/spieler/444211,2025,7000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2019,10000000.0,Method 1: June
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2020,5000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2021,6000000.0,Method 1: June
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2022,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2023,1800000.0,Method 1: June
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2024,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,2025,5000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2019,20000000.0,Method 1: June
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2020,12000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2021,16000000.0,Method 1: June
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2022,10000000.0,Method 1: June
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2023,10000000.0,Method 1: June
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2024,10000000.0,Method 3: Apr-May
https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2025,10000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2019,2000000.0,Method 1: June
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2020,1000000.0,Method 1: June
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2021,500000.0,Method 1: June
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2022,500000.0,Method 1: June
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2023,200000.0,Method 1: June
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2024,200000.0,Method 1: June
https://www.transfermarkt.com/william-bianda/profil/spieler/427197,2025,250000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2019,25000000.0,Method 1: June
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2020,16000000.0,Method 3: Apr-May
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2021,15000000.0,Method 1: June
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2022,16000000.0,Method 1: June
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2023,14000000.0,Method 1: June
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2024,3000000.0,Method 1: June
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-mikelbrencis/profil/spieler/743500,2021,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-mikelbrencis/profil/spieler/743500,2022,1500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/william-mikelbrencis/profil/spieler/743500,2023,1000000.0,Method 1: June
https://www.transfermarkt.com/william-mikelbrencis/profil/spieler/743500,2024,700000.0,Method 1: June
https://www.transfermarkt.com/william-mikelbrencis/profil/spieler/743500,2025,750000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-osula/profil/spieler/609556,2023,250000.0,Method 1: June
https://www.transfermarkt.com/william-osula/profil/spieler/609556,2024,3000000.0,Method 3: Apr-May
https://www.transfermarkt.com/william-osula/profil/spieler/609556,2025,7000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-rovida/profil/spieler/704337,2022,200000.0,Method 1: June
https://www.transfermarkt.com/william-rovida/profil/spieler/704337,2023,75000.0,Method 1: June
https://www.transfermarkt.com/william-rovida/profil/spieler/704337,2024,200000.0,Method 1: June
https://www.transfermarkt.com/william-rovida/profil/spieler/704337,2025,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2019,12000000.0,Method 1: June
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2020,22500000.0,Method 3: Apr-May
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2021,18000000.0,Method 1: June
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2022,40000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2023,65000000.0,Method 1: June
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2024,80000000.0,Method 3: Apr-May
https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2025,80000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2019,4000000.0,Method 1: June
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2020,3200000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2021,4000000.0,Method 1: June
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2022,4000000.0,Method 1: June
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2023,2500000.0,Method 1: June
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2024,2000000.0,Method 3: Apr-May
https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,2025,1800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/william-vainqueur/profil/spieler/47893,2019,1250000.0,Method 1: June
https://www.transfermarkt.com/william-vainqueur/profil/spieler/47893,2020,750000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/william-vainqueur/profil/spieler/47893,2021,400000.0,Method 3: Apr-May
https://www.transfermarkt.com/william/profil/spieler/341710,2019,7000000.0,Method 1: June
https://www.transfermarkt.com/william/profil/spieler/341710,2020,10000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/william/profil/spieler/341710,2021,4000000.0,Method 1: June
https://www.transfermarkt.com/william/profil/spieler/341710,2022,2500000.0,Method 1: June
https://www.transfermarkt.com/william/profil/spieler/341710,2023,2000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/william/profil/spieler/341710,2024,3000000.0,Method 1: June
https://www.transfermarkt.com/william/profil/spieler/341710,2025,5000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2019,30000000.0,Method 1: June
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2020,24000000.0,Method 3: Apr-May
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2021,18000000.0,Method 1: June
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2022,12000000.0,Method 1: June
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2023,6000000.0,Method 1: June
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2024,5000000.0,Method 1: June
https://www.transfermarkt.com/willian-jose/profil/spieler/122155,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,2021,2500000.0,Method 1: June
https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,2022,3000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,2023,11000000.0,Method 1: June
https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,2024,35000000.0,Method 3: Apr-May
https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,2025,40000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willian/profil/spieler/52769,2019,40000000.0,Method 1: June
https://www.transfermarkt.com/willian/profil/spieler/52769,2020,22500000.0,Method 3: Apr-May
https://www.transfermarkt.com/willian/profil/spieler/52769,2021,9000000.0,Method 1: June
https://www.transfermarkt.com/willian/profil/spieler/52769,2022,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/willian/profil/spieler/52769,2023,3000000.0,Method 1: June
https://www.transfermarkt.com/willian/profil/spieler/52769,2024,2000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/willian/profil/spieler/52769,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,2021,900000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,2022,5000000.0,Method 1: June
https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,2023,3000000.0,Method 1: June
https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,2024,5000000.0,Method 1: June
https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,2025,5000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2019,12000000.0,Method 1: June
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2020,14500000.0,Method 3: Apr-May
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2021,14000000.0,Method 1: June
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2022,6000000.0,Method 1: June
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2023,2500000.0,Method 1: June
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2024,2500000.0,Method 3: Apr-May
https://www.transfermarkt.com/willy-boly/profil/spieler/142310,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,2019,1000000.0,Method 1: June
https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,2020,600000.0,Method 3: Apr-May
https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,2021,250000.0,Method 1: June
https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,2022,250000.0,Method 1: June
https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,2023,150000.0,Method 1: June
https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630,2024,5000000.0,Method 3: Apr-May
https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,2021,1500000.0,Method 1: June
https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,2022,6000000.0,Method 1: June
https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,2023,6000000.0,Method 1: June
https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,2024,4000000.0,Method 1: June
https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2019,3500000.0,Method 1: June
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2020,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2021,7000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2022,5000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2023,2000000.0,Method 1: June
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2024,1300000.0,Method 1: June
https://www.transfermarkt.com/wilson-manafa/profil/spieler/257388,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498,2022,3500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498,2023,6000000.0,Method 1: June
https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498,2024,10000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498,2025,18000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wilson-samake/profil/spieler/910192,2024,150000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wilson-samake/profil/spieler/910192,2025,150000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/winston-reid/profil/spieler/37526,2019,5000000.0,Method 1: June
https://www.transfermarkt.com/winston-reid/profil/spieler/37526,2020,2000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/winston-reid/profil/spieler/37526,2021,1500000.0,Method 1: June
https://www.transfermarkt.com/winston-reid/profil/spieler/37526,2022,600000.0,Method 3: Apr-May
https://www.transfermarkt.com/wisdom-amey/profil/spieler/818878,2022,700000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wisdom-amey/profil/spieler/818878,2023,700000.0,Method 1: June
https://www.transfermarkt.com/wisdom-amey/profil/spieler/818878,2024,500000.0,Method 1: June
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2019,40000000.0,Method 1: June
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2020,40000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2021,35000000.0,Method 1: June
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2022,22000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2023,15000000.0,Method 1: June
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2024,8000000.0,Method 1: June
https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2019,175000.0,Method 1: June
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2020,150000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2021,2200000.0,Method 1: June
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2022,3000000.0,Method 1: June
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2023,5000000.0,Method 1: June
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2024,5000000.0,Method 1: June
https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2019,35000000.0,Method 1: June
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2020,35000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2021,25000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2022,15000000.0,Method 1: June
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2023,10000000.0,Method 1: June
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2024,6000000.0,Method 1: June
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2019,2000000.0,Method 1: June
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2020,1800000.0,Method 3: Apr-May
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2021,3000000.0,Method 1: June
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2022,5500000.0,Method 1: June
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2023,3500000.0,Method 1: June
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2024,3500000.0,Method 3: Apr-May
https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2019,2500000.0,Method 1: June
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2020,2700000.0,Method 3: Apr-May
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2021,7000000.0,Method 1: June
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2022,15000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2023,20000000.0,Method 1: June
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2024,20000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,2025,20000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2019,20000000.0,Method 1: June
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2020,30000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2021,30000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2022,14000000.0,Method 1: June
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2023,12000000.0,Method 1: June
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2024,6000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,2025,5000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2019,300000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2020,400000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2021,1000000.0,Method 1: June
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2022,900000.0,Method 1: June
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2023,900000.0,Method 1: June
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/woyo-coulibaly/profil/spieler/592975,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2019,5000000.0,Method 1: June
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2020,4500000.0,Method 3: Apr-May
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2021,2500000.0,Method 1: June
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2022,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2023,3500000.0,Method 1: June
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2024,700000.0,Method 1: June
https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714,2025,800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2019,14000000.0,Method 1: June
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2020,14500000.0,Method 3: Apr-May
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2021,6000000.0,Method 1: June
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2022,4500000.0,Method 3: Apr-May
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2023,1800000.0,Method 1: June
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2024,1500000.0,Method 1: June
https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,2019,2000000.0,Method 1: June
https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,2020,1400000.0,Method 3: Apr-May
https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,2021,800000.0,Method 1: June
https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,2022,500000.0,Method 1: June
https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,2023,300000.0,Method 1: June
https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,2024,200000.0,Method 1: June
https://www.transfermarkt.com/xabi-huarte/profil/spieler/634125,2021,50000.0,Method 1: June
https://www.transfermarkt.com/xabi-huarte/profil/spieler/634125,2022,200000.0,Method 1: June
https://www.transfermarkt.com/xabi-huarte/profil/spieler/634125,2023,300000.0,Method 1: June
https://www.transfermarkt.com/xabi-huarte/profil/spieler/634125,2024,200000.0,Method 1: June
https://www.transfermarkt.com/xabi-huarte/profil/spieler/634125,2025,250000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xande-silva/profil/spieler/258011,2020,800000.0,Method 3: Apr-May
https://www.transfermarkt.com/xande-silva/profil/spieler/258011,2021,800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xande-silva/profil/spieler/258011,2022,500000.0,Method 3: Apr-May
https://www.transfermarkt.com/xande-silva/profil/spieler/258011,2023,700000.0,Method 1: June
https://www.transfermarkt.com/xande-silva/profil/spieler/258011,2024,800000.0,Method 1: June
https://www.transfermarkt.com/xande-silva/profil/spieler/258011,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2019,15000000.0,Method 1: June
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2020,17000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2021,27000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2022,27000000.0,Method 1: June
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2023,22000000.0,Method 1: June
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2024,28000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2025,28000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavi-moreno/profil/spieler/709971,2023,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavi-moreno/profil/spieler/709971,2024,200000.0,Method 1: June
https://www.transfermarkt.com/xavi-moreno/profil/spieler/709971,2025,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavi-pleguezuelo/profil/spieler/971774,2022,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavi-pleguezuelo/profil/spieler/971774,2023,50000.0,Method 1: June
https://www.transfermarkt.com/xavi-pleguezuelo/profil/spieler/971774,2024,100000.0,Method 1: June
https://www.transfermarkt.com/xavi-pleguezuelo/profil/spieler/971774,2025,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2019,1000000.0,Method 1: June
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2020,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2021,2800000.0,Method 1: June
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2022,2000000.0,Method 1: June
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2023,800000.0,Method 1: June
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2024,500000.0,Method 1: June
https://www.transfermarkt.com/xavi-quintilla/profil/spieler/204102,2025,450000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,2021,500000.0,Method 1: June
https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,2022,8000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,2023,40000000.0,Method 1: June
https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,2024,80000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,2025,80000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavi-sintes/profil/spieler/569876,2021,100000.0,Method 1: June
https://www.transfermarkt.com/xavi-sintes/profil/spieler/569876,2022,200000.0,Method 1: June
https://www.transfermarkt.com/xavi-sintes/profil/spieler/569876,2023,150000.0,Method 1: June
https://www.transfermarkt.com/xavi-sintes/profil/spieler/569876,2024,200000.0,Method 1: June
https://www.transfermarkt.com/xavi-sintes/profil/spieler/569876,2025,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2019,4000000.0,Method 1: June
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2020,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2021,4000000.0,Method 1: June
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2022,2500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2023,1500000.0,Method 1: June
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2024,1000000.0,Method 1: June
https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278,2025,700000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,2019,500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,2020,450000.0,Method 3: Apr-May
https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,2022,500000.0,Method 1: June
https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,2023,2000000.0,Method 1: June
https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,2024,1000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,2025,700000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xavier-simons/profil/spieler/599739,2022,500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavier-simons/profil/spieler/599739,2023,500000.0,Method 1: June
https://www.transfermarkt.com/xavier-simons/profil/spieler/599739,2024,700000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xavier-simons/profil/spieler/599739,2025,700000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2019,100000.0,Method 1: June
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2020,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2021,200000.0,Method 1: June
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2022,1000000.0,Method 1: June
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2023,1600000.0,Method 1: June
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2024,1500000.0,Method 1: June
https://www.transfermarkt.com/xeber-alkain/profil/spieler/572271,2025,1500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xeka/profil/spieler/290256,2019,10000000.0,Method 1: June
https://www.transfermarkt.com/xeka/profil/spieler/290256,2020,7000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xeka/profil/spieler/290256,2021,8000000.0,Method 1: June
https://www.transfermarkt.com/xeka/profil/spieler/290256,2022,9000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xeka/profil/spieler/290256,2023,6000000.0,Method 1: June
https://www.transfermarkt.com/xeka/profil/spieler/290256,2024,3000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xeka/profil/spieler/290256,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2019,25000000.0,Method 1: June
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2020,16000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2021,12000000.0,Method 3: Apr-May
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2022,5000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2023,3500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/ximo-navarro/profil/spieler/184767,2019,3000000.0,Method 1: June
https://www.transfermarkt.com/ximo-navarro/profil/spieler/184767,2020,2000000.0,Method 3: Apr-May
https://www.transfermarkt.com/ximo-navarro/profil/spieler/184767,2021,1800000.0,Method 1: June
https://www.transfermarkt.com/ximo-navarro/profil/spieler/184767,2022,1200000.0,Method 1: June
https://www.transfermarkt.com/ximo-navarro/profil/spieler/184767,2023,600000.0,Method 1: June
