player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,touches_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Stéphane Bahoken,2020,Angers,Ligue 1,CMR,FW,27,83.1,0.3421901129371936,-0.24552706013432707,0.12802401802844,-0.018668248526766386,-0.23478071367010137,-0.14197133981524,-0.10774342303588491,0.4921401382541255,-0.169633494743094,-0.06639213790313295,0.5957814065072033,0.3365176737682859,0.5702487860195832,0.16234094266460639,0.17314761406246162,0.2995779128209802,-0.24575867581098362,-0.47579389793615456,-0.04065818101124754,0.34110137425017106,0.3238502706670778,0.271143451635514,0.1299524250284029,0.1699380998856558,2.397611639945813,0.5915179604476223,0.6456007577561664,-0.10751646423879532,0.6414353816222546,0.009117787445905877,0.2940580375406403,1.304669209742243,0.9606274507443463,0.016914149394157495,-0.14567812936847657,-0.09784564981555516,-0.03746373565126867,-0.027549468969085066,-0.032761950430297886,0.09554718075235191,0.07616333892333657,-0.08128893189768416,-0.0385633404770281,0.66547122854802,-0.0997454919863378,-0.1351322811198053,0.31351052499876875,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,0.2866193689169893,-0.0007037678957429796,-0.2608236296672812,0.01770060734693059,-0.1292301158664846,-0.014000328948225072,-0.08763630985677098,-0.08883337964510556,0.2359769378878138,-0.03688134403291727,0.014325725285623519,0.09605517295661128,0.019532120190540347,0.14793674876266674,0.13409444082186542,-0.20140861174813043,0.04217414088064513,-0.11996662509895535,0.04316217984403974,0.28484993044216717,0.3293731395057428,0.14317356543474566,0.3587670050344508,0.06737456342355791,-0.06375212788171386,0.020047306218616258,-0.10427661897182475,0.18741381864532222,0.03726461729611902,0.0634837861757071,0.38271761496069545,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.05263812418963232,-0.11827821073601032,0.20974792923101518,0.012086988309967298
Wilfried Kanga,2020,Angers,Ligue 1,CIV,FW,21,83.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,0.37528658851100616,0.14866841198357597,0.4052405887377443,0.44721543589940255,-2.555275354403313,0.39226814076583405,-0.837704564367719,-1.3116369592890171,0.02140041734391222,-1.8901802878640845,-0.03826860565645012,-0.07131775770717495,0.555896749724097,-0.976950036071111,2.3787319480377387,0.037513823116538905,-1.2981802374508054,-0.2268278751979163,-0.123153568916477,0.042121621664179466,0.02098183412967498,-0.46417561885671393,0.5016073776363366,-1.0204913011266028,-0.04122508877044028,0.3105557433484901,1.0336137823738643,-0.0063651508189014735,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.042837741308899634,-0.1248857248329522,0.03460463980938235,-0.07369836166481157,0.8147722651448708,0.5246082870799074,0.46742964820872146,-0.27537197024319043,0.23721915833129587,0.18912324583817514,0.6318870401558341,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,0.20318196192783125,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,0.19458396063322103,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,0.26550653330320484,0.3892020026063476,0.0755819092891201,0.788531548629047,1.486398356540792,0.3584177193263865,0.11549926501981961,-0.032181779678035746,-0.3187303644063555,-0.2353148051831806,0.8824152336899548,0.43870778066678834,0.4567113136512867,0.646877579152007,0.04601225667821777,0.17617371867861187,0.06897110287170488,-0.10427661897182475,0.23815557411901447,-0.44214921089220205,0.39681032859963,0.29308856649850634,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.31472122250975726,-0.05962553485034617,0.27754319127773047,0.3900734857747076
Pierre-Emerick Aubameyang,2020,Arsenal,Premier League,GAB,FW,30,91.2,1.027747477844966,-0.03978055884181702,0.9637490912146046,0.17830916999211985,-0.10696433845220892,0.11209134129864555,0.15863682925305306,0.4646859446265811,0.04172400118228255,0.28509200580224786,1.1567868082119739,1.092799089186783,0.20842098103669093,0.16234094266460639,-0.21462504460661583,0.01762719222755186,-0.3073326850960467,-0.7498283791496482,-0.08698233160549139,0.26304034512155305,0.5074096526220758,-0.9117476100204591,-0.052735645969181816,0.13801890008080278,2.397611639945813,0.4505770468515524,0.7665267942879804,0.42669974832670327,0.5522605460765824,0.9302166827690314,0.8843602095300614,0.5973433185876245,0.38541985901948717,-0.06220802638709489,0.6891963510274022,0.048905720665177545,0.14900893606527377,0.06159804219680267,0.2687094226866935,0.12382863546985719,-0.0721165635561451,-0.05637764453106504,0.4829158146843307,0.9944863352681604,0.17330164052761976,0.1947491127408987,-0.13863379116948565,-0.224287287255433,0.3152391859690769,-0.27705275616633646,0.8259138543498588,-0.06299705703744737,-0.2181906394872062,-0.025629968253096744,0.05299660692026921,0.07410903423563199,0.028474184549328433,0.044825074760608534,0.07849015601931374,0.33287496277944845,0.21654213390013366,0.03437339415583762,0.30302032884308117,0.17166027471010747,0.2100377306723901,0.46806035674112634,0.38699458739414094,0.13158316891290256,0.14725804900799352,-0.12220145366929754,-0.0879878664450689,0.2464342228257892,0.49705186584546523,0.09159547136347722,-0.013181659603308426,0.027985372978523115,-0.10427661897182475,-0.1908243474263835,-0.2110542161181761,0.05369229343119841,0.9620315379896657,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.055715111468750605,-0.15479262570285485,-0.11490164620415338,0.2156232307392444
Alexandre Lacazette,2020,Arsenal,Premier League,FRA,FW,28,91.2,0.5806448485572883,0.1888266648165275,0.6851740668192164,0.11265003048582448,0.1060629535776119,0.13163462446125215,0.18083518361046458,0.8764988490397485,0.013371166363024746,0.38272649016485377,0.8201835671891115,0.3365176737682859,-0.8408796534136969,0.7641695876277753,0.5187710707022914,0.641336362025136,0.5316131914129408,-0.07045122780786162,0.2836108731484606,-0.049203771392918524,0.8745284165320719,-0.3979666438466526,-0.02462978889263033,0.09191338925157062,-0.46417561885671393,0.7145819445360153,0.4843660423804146,0.22154433929087078,0.7921800860285024,0.3902642111942623,0.20966962722181048,-0.37322337320850085,-0.4038589393079668,0.04926795843590611,-0.14567812936847657,0.2705206504733278,0.0949427739214606,0.05097463652561858,0.05243444552486249,0.2760157902649987,0.1048552522482752,0.12045932954210599,0.33353573500231554,0.6353481805611083,0.1278624474635942,0.09306077348329514,0.42879324251126527,-0.224287287255433,0.1559419856477809,0.6239218828632297,-0.10201339810299603,-0.11073010118123154,-0.2608236296672812,-0.1512576039066086,-0.016190297761378095,0.3447214577418543,0.08859135770972751,0.653120052614652,-0.10582817297985543,0.1833314462677499,0.25208175979203223,0.23009606439763516,0.1640020259398622,0.26598299996887664,0.20657475616791154,-0.02196405861732529,-0.12085848296948165,-0.174430435202664,-0.15107700321556827,0.0661915365606433,0.17793264285517676,0.22764003606392158,0.24432442305315588,0.17789416600046964,-0.021678179401376313,0.06496279630991895,-0.10427661897182475,0.13614302590497213,0.42797153784073655,0.07674233536800872,-0.0347544322441645,0.15966103260021208,-0.08836045003731662,-0.07195564570669441,0.25229225928639903,-0.07855046442284613,0.06768852207600048,0.25292623951362647
Martinelli,2020,Arsenal,Premier League,BRA,FW,18,91.2,0.3719969548897053,-0.24552706013432707,0.4685046034005811,-0.10621376786849371,-0.44780800569992213,-0.2983176051160927,-0.04114835996365048,0.30682433126820047,-0.21087398175292363,-0.17379007070199934,1.4933900492348362,1.7230336020355301,-0.7323313119188289,0.9647791359488312,-0.7709945113926849,-0.24723560590566962,-1.8466829172226307,0.6660164404534028,-1.0482084564360548,-0.1897136238244309,-0.3186075661754153,-0.46965701121974185,-0.1194870565259916,-0.06768260977269457,-0.46417561885671393,0.24881530422489515,1.1662545261570318,-0.3874133828829612,0.2413147714377628,0.786479835886837,1.3753334703757847,-0.37322337320850085,-0.4038589393079668,-0.04364178148645484,-0.14567812936847657,-0.09784564981555516,-0.09116043209402848,-0.0628393509381836,-0.08222422701163104,-0.06500952332370286,-0.2455605871547992,-0.21258872401371276,0.15611799392980766,0.1536600967772359,-0.10943777262872638,-0.0803484771073451,-0.36102606266969295,0.021899385288683477,0.13258619362025262,0.09467763061043706,1.0446180133957572,-0.0354707615960595,-0.2608236296672812,0.13820384440350547,0.11156778572118269,0.8985421801043201,0.6904495184721512,0.4753821398323057,0.4019292084008807,0.9344873170796564,0.267725481159439,0.0020326591782435246,0.2343528282945911,0.272255311801936,0.30737120078466307,0.8171246119621618,0.7798977918578053,0.36105361580409656,0.38375045319840967,0.3386407493220432,0.13358002825734774,0.16192610184355824,0.5807383003049752,-0.07543032702449373,-0.018794820910727435,-0.02733103170248438,-0.10427661897182475,-0.0341685218255944,0.10439219454621829,-0.08477552995509174,1.1969650813169923,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.44026316673944726,-0.15399382178975454,0.41037656796191657,0.26857304163985113
Henrikh Mkhitaryan,2020,Arsenal,Premier League,ARM,FW,30,91.2,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.17187290737478908,0.40430116241936087,0.014374925485612568,-0.10774342303588491,-2.555275354403313,-0.21602904262915226,-0.837704564367719,-1.3116369592890171,0.02140041734391222,-0.5152346289290937,0.5635600393067188,0.32488474136775275,1.247957609362512,0.10829187757813023,-0.21888657179850415,-1.0192558623146522,-0.002367153915747731,0.04851119773458074,0.056072349516246206,0.4707359420815897,0.5600616530560818,-0.46417561885671393,0.6463984460597058,-1.0204913011266028,1.6897163817921639,0.8771659251024302,0.9025956985422008,0.6169927752967472,-0.37322337320850085,-0.4038589393079668,0.20608797119626052,-0.14567812936847657,-0.09784564981555516,1.4434808105949122,0.8452679462497661,1.36561922966307,1.8505690152357246,0.35060614918919886,0.4512647068945727,0.6408747127355449,-0.27537197024319043,1.5496588572334427,1.4687648731934557,0.868970372871317,1.2330498903941134,2.0049917523961076,2.4137461333164865,1.1599168309438403,0.3347783108274207,2.1266238204169188,4.993512440587655,0.2936951082322873,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,0.40186672790572187,1.4448908199425756,1.0164454837807935,1.4834994136729187,1.3720225624711897,1.097863002202206,0.7331691741933143,0.2738835042159345,0.7543572043544295,-0.2353148051831806,0.19212646691549917,0.36787455242888245,1.6245792088807924,1.5468441948919789,0.13827707676404402,-0.18591071198730402,0.2602378423732196,-0.10427661897182475,0.03947013677167224,0.2049167744750705,0.15879151141071793,1.320819880723607,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.1674690172478651,0.012069851980243296,-0.2614220467281364,1.4459702026609584
Reiss Nelson,2020,Arsenal,Premier League,ENG,FW,19,91.2,-0.43278777782811445,-0.24552706013432707,-0.3672204697855835,-0.4563958452354026,-0.23478071367010137,-0.5328370030673716,-0.3963220296822344,-0.056943734296764296,-0.22633916438160967,-0.28118800350086587,-0.30182723622042995,-0.4827871929350859,0.8958938105041858,-1.0413163472617317,0.6789380384134328,0.7267759743261749,1.0165085145328157,-0.20175941672266096,0.39942124963407066,0.5908966674617483,0.04851119773458074,-0.5055021949062866,-0.14056644933340523,-0.09250865406535803,-0.46417561885671393,0.7736445256294573,1.099989501087831,-1.0797899711080028,0.9468879153798123,1.3162032730951123,0.9520125088211573,-0.37322337320850085,-0.4038589393079668,-0.04106749231444127,-0.14567812936847657,-0.09784564981555516,0.4297031577745858,0.3549689599569098,0.25622770412753276,0.719492058244672,0.26989032986078865,0.10151695288875348,0.44305754722396984,1.5277865745082684,0.4460991078891353,0.4103001343239684,0.5985726362982968,0.5517274380856884,-0.24801166950660006,0.11858328410803533,1.2655973703581287,-0.03165412313849135,2.7055136141774305,-0.3097323687535167,0.08097001964538493,0.3809208890548008,0.2920110954970466,0.2519422831667873,0.10913119424219543,0.7949557833446739,0.5215876675535065,0.4189119436919231,0.4214120267867546,0.06857353686974636,0.6657161429913466,0.828499935684776,0.7998231524645204,0.4431448032716663,0.2650390486593092,-0.025875453001737266,0.2010853123086281,0.522714712449728,0.49814281420123296,0.03304741666615772,-0.04934003924802036,-0.05690506281665701,-0.10427661897182475,-0.04958193001806719,0.017257384107065985,0.05210997556938311,1.4343426582220056,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.37475391633483135,-0.39420400672643047,-0.2768093978238404,0.5224852217758741
Eddie Nketiah,2020,Arsenal,Premier League,ENG,FW,20,91.2,-0.015491990492948568,-0.24552706013432707,0.06611845705168715,0.24396830949841533,-0.14956979685817304,0.13163462446125215,0.31402530975493353,-0.2697137349102342,-0.08199745984720619,-0.14449972539321768,0.14697708514338667,0.4625645763380355,-0.9856107754068539,1.5666077809120003,0.6620783576017335,0.641336362025136,0.7933027308744605,0.23783756355731878,0.729480822618059,0.8094675490218787,-0.13504818422041728,-0.6369345350902835,-0.19677816348650823,-0.1598936314311589,-0.46417561885671393,0.7674858153782814,1.0621237724768589,0.858864475922114,0.8235804847432,0.1397203618349185,0.516509278847558,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,3.990445678722322,-0.09784564981555516,-0.049463720264450756,-0.04238804653256948,0.04032611669951084,-0.12134284489070142,-0.04943131481338433,-0.032107722516452726,-0.08112804402303292,-0.27537197024319043,-0.06830758652569102,-0.09673263313742897,0.29804773963914033,0.03356700010120081,0.5492596835837736,-0.37671197429532993,-0.39458840252055993,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.1685626244085394,0.12180284750338319,0.11477126931062591,0.2502912819439857,-0.21495074797351119,0.039316637043105396,0.08221631201987392,0.21271851307530168,-0.06905056680912164,0.1402693426094527,0.2546311958458211,0.19324492521253617,0.35572375081248836,-0.08139662092055784,0.014071673311772804,0.1457800647229016,0.2845531910608814,0.13973088156795188,0.06792379701708699,-0.01452590331490469,-0.030323089331491818,-0.08111958571601258,-0.10427661897182475,0.16704770253067944,0.13029463082292056,-0.013800332332900683,-0.3490405563704151,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.0431155938316417,-0.1426094528354097,-0.20460391984774612,0.08302733969615297
Nicolas Pépé,2020,Arsenal,Premier League,CIV,FW,24,91.2,-0.19433304220801972,0.37171244374320317,-0.24340934783207765,-0.2594184267165163,0.40430116241936087,-0.06379820716481371,-0.2853302578951769,-0.1736240572138281,-0.06653227721852008,-0.09568248321191472,-0.41402831656138406,-0.5458106442199607,1.8366461034597061,-1.0413163472617317,0.4429025070496465,0.8549353927777333,0.5008261867704098,-0.6413563970026402,0.4573264378768757,0.34110137425017106,0.5991893435995748,-0.7086249024633727,-0.059762110238319684,0.006795523105295853,2.397611639945813,0.688818454174904,0.5284536598659718,0.3272979339945012,0.8991160722372127,0.9625060807279954,1.2479780834543053,0.38391522019265567,0.211857058591261,-0.02742832234216002,-0.14567812936847657,0.7035190478941575,0.5214654511260386,0.37709542954976943,0.4188030525889336,0.9516623730786213,0.4127048995734991,0.03664359598416446,0.5890425392235489,0.9982769570756571,0.5961737903631202,0.5122100680640473,1.116276204178181,0.506556431685235,1.007393222299884,0.5562173034733968,2.003081083170188,0.06304034409975526,4.1292289949651595,-0.014228180372317028,0.09195543565667544,0.31944631777543037,0.26634039481963073,0.2625361050055591,-0.01147243400524167,-0.02639021494377541,0.6641055866303129,0.32689732808903427,0.7866840019899874,0.0931759973367399,0.8364772541668832,1.2264665722627728,0.8305476011307692,0.6379725824689315,0.3772826072153184,0.09417338431129652,0.35661171673493486,0.6706069984566354,0.5400675795811285,0.16897081293189933,-0.002166374037436264,0.07464595502516465,-0.10427661897182475,-0.14782076712671335,0.22487602377495663,-0.1270679038599455,2.226552840931738,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.448310474397847,-0.1565034804383467,-0.08575307697221804,0.6636610530156823
Keinan Davis,2020,Aston Villa,Premier League,ENG,FW,21,91.2,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,0.22208192966298348,-0.3625970888879938,0.014374925485612568,0.291826955397522,-0.5373921227787929,0.08811954906834087,-0.03710179259435129,-1.3116369592890171,-2.0583734750569547,-1.9263630683623738,0.5635600393067188,0.33331458177360296,0.009083230997447235,0.03902111713243461,1.6651004865442653,1.3780189309374753,-0.782977445201927,-0.2268278751979163,0.11581432232715394,0.13697888929754073,0.4111053873001009,-0.46417561885671393,0.6472371948658838,1.8951698019182435,0.45671697810373346,0.5177375354919906,-0.10742096898429708,0.5724798764475215,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.07204823284771115,0.1229637531808811,0.04483782522436163,-0.0761718265940323,0.1463976987057149,0.059920494372823575,-0.14110510373210433,-0.27537197024319043,0.04137650584913231,0.07346065426793542,-0.2685681480895891,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.30032595089008307,-0.019677287048076322,-0.2608236296672812,-0.3097323687535167,-0.09575623817280275,-0.2535545615376196,-0.1489983776790709,-0.12017810261473272,-0.21495074797351119,-0.13395252825745355,0.22427767421857409,0.17310601100164028,0.3347713969276989,0.2791910702295144,0.3826368704593208,0.3147320711644422,0.4736855635526203,0.2843918457730639,0.16798135766759995,0.40626714273969156,0.18681034418862968,0.312627479922375,0.4890122931448578,-0.06398716386206173,-0.028655065092252956,0.09841628108295335,-0.10427661897182475,0.10895071107960151,0.2852096339731993,0.016485635971295466,-0.2477831689440466,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.021291645601023368,0.7267559829897938,0.8874975318818207,0.22511667840913627
Jonathan Kodjia,2020,Aston Villa,Premier League,CIV,FW,29,91.2,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.5439413645771298,-0.2773861720760655,-0.6305534188804045,-0.4851154471118804,-2.555275354403313,-0.23407175569595273,-0.837704564367719,-1.3116369592890171,0.02140041734391222,1.65573220096826,-1.4425354439038445,0.02984032716301953,0.0432590759178633,0.0467178682930671,-0.00765165919643588,-0.7471014775734689,-1.2981802374508054,-0.5939466391079123,-0.4218634329710157,-0.6253924839039186,-0.4400732741626467,-0.46417561885671393,-1.6562466098345225,-1.0204913011266028,1.6897163817921639,-1.5627924757207754,-1.0902583134236308,1.06099859635456,-0.37322337320850085,-0.4038589393079668,0.19324645336321108,-0.14567812936847657,-0.09784564981555516,-0.7575297268545361,-0.6712941142933337,-0.5495396942956844,-0.4125630569680507,-0.3667414845604758,-0.2968398109958408,-0.3419806529164546,-0.27537197024319043,-0.03983869768694584,-0.05428558162384052,0.16852759217058821,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,0.2696938331726844,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,-0.000998006575218882,0.1459028727568416,0.066549545240416,0.22165686677490143,0.35828155007650875,-0.14183816238250135,0.08183764011436721,0.4614352147849264,0.1948841984193195,0.034534153598538266,0.16426580918718553,-0.35462437559775745,0.06922634970276322,0.41115040582540585,-0.13431157972883873,0.44541598763531853,0.14149493261276083,-0.10427661897182475,-0.1206206157762639,0.17726438193800767,-0.20905575151760059,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.1588141811636351,0.7725311772517096,-0.005449654701622514,0.1467264423934998
Wesley Moraes,2020,Aston Villa,Premier League,BRA,FW,22,91.2,-0.1049125163504842,-0.1312234483051548,-0.02673988441344234,-0.04055462836219822,-0.2773861720760655,-0.1810579061404532,-0.06334671432106188,0.8764988490397485,-0.18767620780989447,0.0019520011506910734,0.37137924582529486,-0.230693387795587,-0.8408796534136969,0.5635600393067188,0.17314761406246162,-0.32413125697660394,0.40846517284281453,0.5289991998466556,0.21991516608137504,-0.517569946164626,-0.5939466391079123,-1.8676191749949829,-0.2424501812359044,-0.08186892079707368,-0.46417561885671393,0.5898485331805691,0.5345279538306486,0.7459674016637633,0.7839009567349252,0.038739396753154375,0.17346337857016733,-0.37322337320850085,0.29063553643695356,-0.03774521287006706,-0.14567812936847657,-0.09784564981555516,-0.08022661687111232,-0.09045595137489063,-0.0011914102940257549,0.027086312022459313,-0.11876946301737834,0.03229259193686639,-0.28020747617513925,-0.27537197024319043,-0.10403893218711453,-0.07042915721733883,-0.3900636368167791,-0.224287287255433,-0.24801166950660006,0.5001996644603475,-0.2876412800780248,-0.02672851507859002,-0.2608236296672812,0.023580436322920693,-0.07379108101363328,0.014445588192936502,-0.05530242563390923,0.09946092444137113,0.014561828388004974,-0.2494279239799256,0.025499570455353254,0.08117337274784159,-0.005947097923535898,0.11722639296460909,-0.06879179746589406,-0.3123773893339306,-0.21994602840272193,-0.15011952307469453,-0.12901066990553378,0.13432263764887656,-0.08216686738569119,0.06779371716967827,-0.06818378238947387,0.042629558448359584,0.028251459686026725,0.007771991038550148,-0.10427661897182475,0.14733721279709905,-0.15746922630862079,0.1146168120467112,-0.23415720648947733,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.20268600714643661,0.4867399831964581,0.3581843877510609,0.024753968561149902
Mbwana Samatta,2020,Aston Villa,Premier League,TAN,FW,26,91.2,-0.5520151456381619,-0.24552706013432707,-0.4910315917390894,-0.2594184267165163,-0.23478071367010137,-0.35694745460391236,-0.1965368404655309,-1.347290834791355,-0.21345151219103792,-0.5545645597161621,-0.6384304772432924,0.02140041734391222,-1.4921697023829026,0.16234094266460639,-0.04602823648962543,-0.016548652692864207,-0.2688489292928822,-0.11612364134344415,0.7989670485094252,-0.9703239151106101,-1.1446247849729063,-0.7444700861499174,-0.1581326100062499,0.06708734495890714,-0.46417561885671393,0.5126578403282261,0.9232827675699613,0.4038741465170866,0.5442223811228439,0.007501533254683477,0.244223298619214,-0.37322337320850085,-0.4038589393079668,-0.05871420364019816,-0.14567812936847657,-0.09784564981555516,-0.1498275983232318,-0.10841317983937297,-0.11146241637510837,-0.021592973733772634,-0.06854395282148057,-0.11913523834742865,-0.166880227222355,0.026269875392591815,-0.19648345474043027,-0.16225056352789893,-0.39471982649834286,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.32165255317501235,-0.057817119055071343,-0.2608236296672812,-0.3097323687535167,-0.06782059769728666,-0.06908576335718597,-0.1489983776790709,-0.008358937857710873,0.11033404344448068,-0.0037433949575446934,-0.07768177883311346,-0.0043054578151813724,-0.03743229916879831,-0.028019633653328227,-0.18048844259330785,-0.34503813785580273,-0.2435727129959238,-0.19127987903922086,-0.20183407540856652,0.04348705118787846,-0.011379921985949693,-0.08224681474973766,-0.04095689343849468,-0.16721764566223196,0.04907939571952583,-0.07485233953760914,-0.10427661897182475,-0.10347688134490102,0.2495183535300788,0.14045766055426948,-0.2706923548680308,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.012380110440771353,0.5708579694166759,0.7712541505032501,-0.07690224030457563
Ebrima Colley,2020,Atalanta,Serie A,GAM,FW,19,84.1,-0.8500835651632803,2.2691524001074628,-0.8005593966228541,-0.062441008197630044,1.5120430809744287,0.6006734203638101,0.003248348751172551,0.1901440083511362,0.784052767359215,1.3102540916096093,-1.3116369592890171,-2.0583734750569547,0.5702487860195832,-1.4425354439038445,1.403904313316491,0.9660068887690838,1.647642109704714,-3.330319743910048,1.186931809736219,1.0436506364077323,-0.13504818422041728,-0.003669623294661527,0.43911685287046925,0.03871472291014889,-0.46417561885671393,1.0367894181797042,0.43733925039582033,0.9973397935671223,0.8598243586431323,0.4306830592079089,0.8652677681462354,-0.37322337320850085,-0.4038589393079668,0.3160238921572452,-0.14567812936847657,-0.09784564981555516,0.882247524992503,0.6880633424129816,1.0974623794249425,-0.13155330964341333,0.6130504054390801,0.38436105082307237,1.0004559440716425,-0.27537197024319043,1.132246286698461,1.1413838029878756,0.44299137669146565,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,0.6637548864717775,0.529725957867588,-0.27059960384992754,1.0319742857954577,0.6845646923255746,1.3165715443839656,0.5726766484852239,1.5076958371998603,0.755509135900894,1.530246579118336,1.1830046999323691,1.1401488729465885,1.1469502173156927,0.9197703720410061,0.4306408781993559,0.9611460299141724,1.4037410253999065,0.9033689288270825,0.32955780133222057,0.11435442563808969,0.41163967386333233,-0.10427661897182475,0.3615079520730185,1.325445675964738,-0.20905575151760059,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,1.4649046062931952,-0.11674868858528736,-0.21139069045165435,1.3176256568530005
