player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,crdy_p90,crdr_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Haitam Aleesami,2020,Amiens,Ligue 1,NOR,DF,28,83.1,0.2852815305180414,0.06306532460650076,0.2990198378425798,-0.3482947206325758,0.05279692161921661,-0.12408885855559655,-0.3419288700785497,-0.41695813810235693,0.04780382560187791,-1.1388997085609918,-0.6166996046240014,-0.8492839846460956,-1.1936237973308177,-0.9820584461232728,-0.2609896644198335,-0.038280299191491354,0.34031828664487745,-0.014945255595751992,0.9368672724158275,0.02175329023616843,0.43841199387896934,0.38569202763214716,-0.008889859831615384,-0.07838023083941348,0.1856046966887998,0.36206419500309195,0.10494005359114209,-0.038986144305948524,0.08338456503818549,0.2752291144048825,0.06655849715843222,0.07471239021836298,0.40771657502639425,0.1985823961433757,1.1996599150600404,0.08231455052903175,0.14715275524201377,-0.26896033096587557,0.23410244673990702,1.2548492403792455,0.03985179860990072,-0.05327502607794862,0.21916463304208592,0.1914350194607933,0.2749700125390478,0.02550689918452054,-0.009586646666993959,0.34591245286341643,0.09433470647779273,0.36919307993581324,0.3610237635018605,0.13579346204681314,0.5902798025589918,-0.15546075040307483,0.043462079073437916,0.8081914816655899,0.5566775366914131,0.07803774914515063,-0.03480248587267918,-0.0005622275437091368,0.08821222158164432,0.05112345670679414,0.5823102295136547,0.39044938619784864,0.33267636936282596,0.4797234608586004,0.041956485043544926,0.3562041114411464,-0.010936590799505536,-0.12745064583729815,0.2237891370046808,-0.137391341852359,0.0682168305302559,0.2794828980622314,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.3936320082662119,0.22994203119652024,-0.057096773229930314,0.590308580284582
Arturo Calabresi,2020,Amiens,Ligue 1,ITA,DF,23,83.1,0.2852815305180414,0.06306532460650076,0.2990198378425798,-0.04700034735115304,-0.0007611155229282265,-0.025590058934544788,-0.03682924282000419,-0.8651173060697365,-0.1828511399834785,-0.9325023367766037,-1.0025316006319138,-1.0204075769367345,-1.1936237973308177,-0.6882191537499669,-0.16976220792284483,0.3076471233136161,0.22370600601998153,0.5669600289027462,0.16434568738854025,0.08716127266220094,0.7935405654971206,0.44589738117895755,0.0335690472205738,-0.07838023083941348,0.03157163911203437,0.03007105406184975,-0.00503478328050252,0.0917773116161795,-0.10032410341519235,0.11560821644640795,-0.015649749453234264,-0.08490412853509363,0.14218710189322856,-0.10951862132193003,1.3032989130973005,-0.10398926433883116,-0.3057286963368715,-0.1737386693890361,0.10872098886567015,1.4322716518240222,-0.1736452678429658,-0.12921843807904212,0.5829795310353033,0.5928070204912204,0.424277167659195,0.7348976775587984,0.07436663299268476,1.007036041790275,0.16099546234652035,0.07783590520607245,0.25036185942571987,-0.23387943496509128,0.39696580573673407,-0.038907736201187475,0.0680009760166106,0.4585223043542803,0.47666277636343246,-0.18060115528980356,-0.12146298587871546,-0.011981190571530088,0.06211033612787765,0.05428729142486709,0.4427396695418087,0.19443733860016277,-0.07042030436263837,-0.15489931136320714,-0.031853943130095874,0.28044843860269647,-0.0678555709251796,-0.12745064583729815,0.1829736610814704,1.027193081247887,-0.35579979429498637,0.15206943677311027,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.5067907122718648,0.06864457601955291,0.3967258529806107,0.3969923798045554
Aurélien Chedjou,2020,Amiens,Ligue 1,CMR,DF,34,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.19764753399186447,-0.16143522694936283,-0.22258765817664838,-0.189379056449277,0.24922440887617964,0.4014747728327573,0.5237457863688039,0.5339065263281657,-0.763722188500776,-0.8720781987363042,-0.3628970800509497,-0.057482261465012584,0.8611309993217882,0.5138208980589066,0.8316698838118671,0.34980568355750374,1.0188071664539833,1.3311708059096279,0.7208094572530185,-0.013193638421380322,0.19304577137609505,0.017329909362124942,-0.1987156234705062,0.007323487996476158,0.6452964486656512,-0.1737482468072716,0.4336958423264113,-0.22680641146267977,-0.16715944051239942,0.12453415758453075,0.2375714568638287,-0.5008735088545513,0.6830907314880603,0.13451527181388664,0.8369019271859959,-0.3583335452010779,-0.6313618005848195,-0.1736452678429658,0.01774797049599448,-0.2586056812275325,-0.02517969626228793,0.03075925564780744,0.009885469188098165,-0.09027459917511911,-0.08041497406236559,0.13212306377938185,-0.2026805309629624,0.48348629058741904,0.8441925143116347,0.3498768926754943,0.7643268564314507,0.6162380535470664,0.4550716226464028,-0.5391124690302866,0.23896118419426282,0.45056512314352726,-0.19826404126817074,-0.45538964467125276,-0.10523658541270343,-0.23636356849884174,-0.04491085128347063,0.17241204582716582,-0.4617250927985718,-0.01437563557996028,0.19197640775416946,-0.04199990260463311,1.331462874985048,-0.06790011914792868,-0.046138686795242675,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,0.29434612087111983,-0.11631378185961472,0.7555363943252903,0.1716635249375068,0.3523635075394537,0.34990292995937444
Bakaye Dibassy,2020,Amiens,Ligue 1,MLI,DF,29,83.1,1.0271443840697572,-0.2261809424305067,1.0515477697969797,0.25429402593026973,-0.26855130123365256,-0.1733382583661225,0.2682703844385413,-0.0051361999701699905,0.0785578210132592,0.24854929065628534,-0.7544967460553987,-0.763722188500776,-1.1132373976821894,-0.5937708097728328,-0.14169222130838677,0.4114253500651484,0.44636799452363385,0.29206902572789006,-0.017624470142835153,0.2734360051651376,0.046849978884478824,0.4169303011934386,0.034621995194906774,0.20801198027769968,-0.016603920881295645,0.057233598110091204,-0.0962437315996278,0.009772883418229789,-0.1473996555588522,-0.27767921851990446,-0.19375564195610898,-0.08446378960587894,-0.026415209316844268,0.05455304177615154,-0.3919961249187898,-0.4724149538968096,-0.3057286963368715,-0.5332356222584439,-0.22022918461137003,-0.2580002143945758,-0.1736452678429658,-0.12879509650995496,-0.06569713893623333,-0.015818144326249093,0.028777321541317447,-0.023908151069687047,-0.048893946871701593,-0.09761844691495092,0.555752133777902,0.018577025844572524,0.46008950030987167,0.5244645379201432,0.22536730282660358,0.23868530041388805,0.3825804767659687,0.25251632440942046,-0.2831728639286699,0.09270827370282571,0.0022802142059094423,-0.10825740543613217,-0.3304138917708159,-0.10523658541270343,0.22797486471179598,-0.11626429148341196,0.16917839124657402,-0.31419676692361226,-0.07206832683406464,0.21316963049795826,-0.10091299912598664,-0.12745064583729815,0.06511246482611145,0.09620689184430548,-0.35579979429498637,-0.1822118908248414,-0.11344959688832285,-0.24251879780577887,0.8051052330288145,0.3928725811810439,-0.026766481251870398,0.4280153718040185,0.22539192077960504
Prince-Désir Gouano,2020,Amiens,Ligue 1,FRA,DF,25,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.26855130123365256,-0.4688346572292779,-0.6470284973370952,0.6852711668984955,1.6316345892879913,1.1314713810672805,0.6717036677595629,-0.6097109554392011,-0.06821420225002034,-0.23696595474810436,-0.5136195439499561,-0.27351094649496444,0.6259558210044478,-0.3777803153418744,0.6801011053060384,1.2770580480327154,0.8469666847252896,0.11526910286146466,-0.16312163438482857,-0.07838023083941348,-0.2004949359188717,-0.5076154234207185,-0.09289518782922236,0.3429285697893615,-0.2189656730379077,-0.34945990868321836,-0.2835256006572358,-0.16715944051239942,-0.3504985058747963,-0.27494922891459134,-0.4941331151947641,0.832195286244213,-0.3057286963368715,0.0918896346755819,-0.2627857875782726,-0.657796983960606,-0.1736452678429658,-0.2082986431845287,-0.5896604878422745,-0.1352854159959366,-0.5388181152634726,0.789896605276128,-0.09027459917511911,-0.5022490554166895,0.7098589124099155,0.3179918019587708,-0.13565045657200658,-0.23387943496509128,-0.09956062198678178,0.4220867692454829,0.2511233129755576,-0.06396943368198368,-0.6330292078913867,-0.17345728905709568,-0.28824154007378977,-0.40337176590793206,-0.5679521839277697,-0.10523658541270343,-0.6545815980251055,-0.1683716018332024,-0.0861778426188239,-0.4617250927985718,-0.07730402821779561,0.03699379832371302,-0.327691465017372,-0.12745064583729815,0.1799315039457983,0.14248112546785766,2.6531478100204375,-0.22545819037065407,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,-0.024865842059727934,-0.11043291670265878,-0.18015954305903623,-0.09953970800740677
Christophe Jallet,2020,Amiens,Ligue 1,FRA,DF,35,83.1,1.1755169547801003,0.4101608450509097,1.2020533561878595,-0.4989419072732872,0.10635495876136151,-0.07483945874507067,-0.4944786837078225,-0.4048457281572916,-0.4135061055688349,-0.611439758445333,0.02405710303199552,-1.0375199361657983,-0.4701462004931623,-0.5308052471214102,-0.3311646309559787,-0.10746578369251286,0.3434577879218113,0.7107248638964928,0.03003438063919188,0.27712933293773223,0.9281628785926054,0.2931103729681667,-0.16312163438482857,-0.07838023083941348,0.24834332705513373,0.3788454492599293,0.09056588104032133,0.3188416800845348,0.35434369427578916,0.5326869941132976,0.6317429997138636,0.5555328443689116,0.5239263809227319,0.20987893146536676,1.7200862020453125,0.3799252378841378,-0.3057286963368715,0.05898830536326465,0.8485854984554102,1.4344782139608545,2.377998423844783,0.3127982873000458,0.07811190497404077,0.5863672424441073,0.48242411819499803,0.5808116128608546,0.09054191194250408,1.1332158064082327,-0.2065400556013365,0.0832988627147199,0.5199211924094822,-0.23387943496509128,0.6894540455495742,-0.013931898928367676,0.044439816044218684,0.7923679623471099,0.9027112513951442,-0.001131658672994507,-0.04286474861831735,0.11243981337751556,0.29700206509599164,-0.10523658541270343,0.7915723251262382,0.0023941099797950135,0.303199221132705,0.4466290055286115,-0.10070185162643053,0.1595884011394456,-0.282805860513864,-0.12745064583729815,-0.033059523934613845,-0.018562690850344985,-0.35579979429498637,0.9039246125708158,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.6775676511988229,-0.08889958776602713,0.25963691633833946,0.6894839537990511
Jordan Lefort,2020,Amiens,Ligue 1,FRA,DF,25,83.1,-0.45658132303367444,0.4101608450509097,-0.4535080941118201,-0.4989419072732872,-0.16143522694936283,-0.32108645779770023,-0.4944786837078225,0.1644375392607292,0.8166537108863993,0.5237457863688039,-0.1344096096141111,-1.4653289168923955,-0.9524645983849326,-1.2339206967289635,-0.8364243900162237,-0.854669016303545,0.49323535049394035,0.7107248638964928,0.39643562545141453,0.7381633708020066,1.5614311074510778,0.0895764588731376,0.012358223123459161,-0.07838023083941348,0.12891104503684808,0.010697034681112981,0.09583651345834357,0.5610925035657104,-0.06019450836940928,0.0012116401881912585,-0.21713989881491397,-0.07542816029067717,0.32536310011750563,0.34129962536094,0.08352742718892969,0.12392535065324455,-0.3057286963368715,1.6717786450741645,-0.1438617377104579,0.10540120212252235,-0.1736452678429658,-0.2082986431845287,-0.2990537373207529,-0.4564796617132926,-0.3906738822117263,-0.39276624968405777,-0.09027459917511911,-0.27782804096263736,-0.32684009431571936,-0.11476063504569897,0.022002623724288246,-0.23387943496509128,0.41125466237230035,-0.02244562682732415,0.672708239885728,0.37610406218677267,-0.32629186028540685,0.3248504097646203,0.06374564337160088,-0.31607586323788894,-0.3044595890648305,-0.01628592012144529,0.20203273590806878,-0.05277011046335853,0.44456366298051264,-0.2236919140169484,0.0008369212181679281,0.5985702627658518,-0.34831693821613374,-0.12745064583729815,-0.14349821395336604,0.11340908261706568,-0.35579979429498637,-0.10460678952494867,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.3345360305140667,0.048944406258254046,0.155535554679888,0.4112813993240848
Nicholas Opoku,2020,Amiens,Ligue 1,GHA,DF,21,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.26855130123365256,-0.4688346572292779,-0.6470284973370952,-0.22315957898132707,-0.8133080459167873,0.5696118689875559,0.06539624546141479,-1.105969373082054,-0.14860060189864874,-0.23696595474810436,-0.18379720123007387,0.10700921826065378,0.3925220312422651,0.8662256037876883,0.7194990886191809,0.826205922415292,0.48068802261383364,1.0213044817807642,-0.04585652325627441,-0.07838023083941348,-0.24319736859651636,-0.30275131209747586,-0.2798783777273175,0.09650115973228948,-0.2189656730379077,-0.16906000390389175,-0.19480058327432315,-0.16715944051239942,-0.45649996757809563,-0.34695810166987145,-0.7050111454081047,-0.3953948450188488,1.0716060040205002,1.0742293241433367,-0.3173845062198757,-0.6302288641544287,0.04278879529126287,-0.2082986431845287,-0.4601944116840093,-0.1352854159959366,0.05516971440114809,-0.34513621069250017,-0.09027459917511911,0.3375842520069191,-0.11926396340978873,0.04498164814426262,0.042290419580111795,-0.23387943496509128,-0.1391190461735456,0.30094322476973334,-0.014455557321474514,0.031551567440635406,-0.5525939608750822,-0.26016049821202303,0.0378680299175506,-0.2283642657932266,-0.45056553584597353,-0.10523658541270343,-0.16392223124161384,-0.09112044648922737,-0.29377938936389897,-0.4219584387243403,-0.07730402821779561,0.013225456961479,-0.16155643536153072,-0.12745064583729815,0.21393847478384717,0.03320139296622011,-0.35579979429498637,-0.2809417669857489,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.1167676867850573,0.12335751175219942,0.0014955162572710674,-0.13909858313528306
Rayan Aït Nouri,2020,Angers,Ligue 1,FRA,DF,18,83.1,-0.45658132303367444,0.5837086052731143,-0.4535080941118201,-0.4989419072732872,-0.0007611155229282265,-0.1733382583661225,-0.4944786837078225,-0.39273331821222796,0.3399667820099947,-0.5426406345172042,-1.0989895996338919,0.29724408370118505,0.09255859704723644,0.34021836955660356,0.20918261137233898,0.2799729295132075,0.34816351230768716,1.0110021547208699,1.1734323746184279,0.05073956032486112,0.6115662563703086,0.8542212989189977,0.00975750760656566,-0.07838023083941348,0.20800945905666227,0.4455254698228772,-0.0019322184960887275,0.13390188766829708,0.19814921198822544,0.03756453601921731,0.5012963159747689,0.555814705634466,0.4282830501878176,0.2410656792197355,1.092839206170881,-0.7054523212302212,-0.3057286963368715,-0.26992233150620215,0.5069624501193352,1.3472353801017782,-0.1736452678429658,0.023390319667427197,0.8736495305144049,0.35448648883377964,0.14227557397755108,0.2093949024653398,0.33179514303976965,0.11681683812099397,-0.3694236579238773,0.26233918610058715,0.18303304705144421,-0.23387943496509128,0.6329246025428211,-0.35020514401327474,0.15929332830484913,0.5427851314312724,0.9940037785337645,0.2852602806857202,0.52216156247186,0.8866601187129467,1.5087476432915266,0.4789791725844834,1.5154953205883093,0.7427340680582971,0.46919285313167575,0.8866808764735379,0.039904101212979264,-0.03282802193383207,0.04399138708109946,-0.12745064583729815,0.004644403089458369,0.34416275347009956,-0.35579979429498637,0.5567650262761665,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.726354451697841,-0.031287015026053064,-0.3139211467989693,0.6329538663922634
Abdoulaye Bamba,2020,Angers,Ligue 1,CIV,DF,29,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.10787718980721797,-0.32108645779770023,-0.6470284973370952,-0.8530048961246711,0.3092127865986156,-0.7261049649922156,-1.353914311281977,1.3410979966740824,0.4944905952903784,0.06736759806710528,0.11093765822173578,0.06549792756004087,0.22770133761422254,0.8195753818203295,-0.48034858500833244,0.0012230512169498018,0.7085296202894376,0.22270555991642715,0.10358240897614303,-0.07838023083941348,0.016218322974811326,0.05098001575720005,-0.05091545437233679,0.057992905349982755,0.02234357001421443,-0.2491653767842426,-0.08173223982245245,0.11167715857312449,0.020506610086750848,-0.1523001813841179,0.8754321424001811,-0.4676320982303574,-0.3057286963368715,-0.2285716883736299,0.34016540492953856,1.066454552653194,-0.1736452678429658,-0.2082986431845287,0.14647333868937779,0.16000554482722093,0.24923433023020275,-0.31918479853437265,0.18878337375911883,0.521013548393664,-0.2623400408978099,-0.008569079980604792,-0.14464385825478515,-0.23387943496509128,0.17203974763509972,-0.562974082127584,-0.029095628904392032,0.15227470995451087,0.3669197824635673,-0.3865086385528394,-0.3376005497315244,0.19367548177581032,-0.03399125763512275,0.029955580968595037,-0.09661155998611684,0.09517475845580986,0.035121781182231575,0.578381076038278,0.1281237931894248,-0.3852589375735901,-0.11469476153321637,-0.12745064583729815,-0.06413296546229344,-0.24966347419505794,-0.35579979429498637,0.38726477304297446,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.32561912754201655,-0.3201690952984431,0.1647883313105582,0.1720637576875703
Ibrahim Cissé,2020,Angers,Ligue 1,SEN,DF,23,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,0.4277031816142307,0.17140754030755886,-0.6470284973370952,1.1213179249208096,1.1088166672945161,-0.12984589094842644,1.7465213709244611,-0.6097109554392011,-0.06821420225002034,-0.027080745910028747,-0.3311646309559787,-0.38420772169659884,0.7393040489249121,0.1664722742773093,0.32551925548775845,0.45345063090183246,0.5296507013713486,-0.29902478145031075,1.06816203246499,-0.07838023083941348,0.8808813739473661,1.2117797966136397,0.8508778601301104,0.202112906899606,0.5237305528002903,0.22453978834191182,0.6480870818633475,1.120136191932436,1.7943748207778987,1.2813425335089,3.288491551757033,-0.8864308975240734,-0.3057286963368715,-0.5332356222584439,0.07163136410154601,3.6841818855123267,-0.1736452678429658,-0.2082986431845287,0.7697333118195101,0.8103284123048107,-0.5388181152634726,3.4383065092029277,-0.09027459917511911,-0.5022490554166895,-0.4509131137376704,-0.31903189027508155,-0.49153220887624344,-0.23387943496509128,1.6000875344514074,-0.8173048780833363,0.8986583113402317,1.4126260420051693,1.569477114819773,0.6570681881111573,0.007672699362796866,0.20915448449353702,-0.5679521839277697,-0.10523658541270343,4.497341753201557,-0.1683716018332024,1.1468495259276834,0.3733746427602903,-0.5218626729818586,0.12018299309153155,-0.056337583246164634,-0.12745064583729815,0.7750534936116558,-0.6224770020436043,-0.35579979429498637,0.1143787163968018,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,1.881739353927767,0.09413370819534216,0.2739781052317321,1.6001278233489256
Souleyman Doumbia,2020,Angers,Ligue 1,CIV,DF,22,83.1,-0.45658132303367444,0.9308041257175232,-0.4535080941118201,-0.6495890939139987,-0.0007611155229282265,-0.22258765817664838,-0.6470284973370952,-0.5259698276079346,0.2630817934815426,-0.840770171539098,-1.581279594643782,0.7592777828859101,0.17294499669586486,-0.09004630856145143,-0.08555224807947065,-0.1697327197434322,0.3126658080710136,-0.1600792794942008,-0.15800144880989603,-0.09203180277447644,0.4855062566107133,1.086677745420128,0.0010495211951472804,-0.07838023083941348,0.28480565192353746,0.5840176269159888,0.04488189946411085,0.09650115973228948,0.17713898074246465,0.08677986105588059,0.21333449668707524,0.004479977146911973,0.5283198625591187,0.26439722802245663,1.498664270321305,-0.5427056607704162,-0.3057286963368715,0.216914686062387,0.5589249279778532,1.7351158152155883,-0.1736452678429658,0.12172941278903518,0.3166020452655819,0.337521498154437,0.43136200652207435,-0.004626365901911635,0.08150108638662291,0.0016509290374757313,-0.4509131137376704,0.3179918019587708,0.14905494527138294,-0.23387943496509128,0.7521731732620183,-0.03453120608618745,0.35974208689479353,0.6826863917598217,0.9037571586318887,0.4174935312356997,0.936481067227022,1.3933719019363775,2.3901913477334946,0.061199992754495135,0.9482390001343004,0.04793163312992768,0.5743725333882337,0.4290479584642145,-0.16621575717060819,-0.42886569237607114,-0.26566772061252464,-0.12745064583729815,0.06090710601262677,-0.1635021255367272,-0.35579979429498637,0.6095696376865233,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.9208103351500697,-0.19225956666185914,0.21948158743683982,0.7522037964700358
Vincent Manceau,2020,Angers,Ligue 1,FRA,DF,30,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.4989419072732872,-0.0007611155229282265,-0.1733382583661225,-0.4944786837078225,-0.0656982496954915,0.41685177053844685,-0.14131241160311567,-0.4168937495484756,-0.3016884893160512,-0.7916917990876758,0.07786185850900906,0.0758501749536632,0.0032309915091215404,0.43256670320848456,0.6466951474707067,0.5225091720534697,0.2740316762288106,0.8259068428249521,0.18980636669232645,-0.12581000811665224,-0.07838023083941348,0.2718579089672677,0.3916582081020869,0.1576086072495653,0.2885225182183196,0.09611757428738847,0.38108516025785627,0.337549521023153,0.1059032694001414,0.5849192225793888,0.35856519480288407,1.3594368435554514,-0.1833565496188654,-0.3057286963368715,-0.10701385616706267,0.18889452118407984,1.5088066135339686,-0.1736452678429658,-0.05828589046927239,0.3166020452655819,0.12260926444972171,0.028170267598210702,0.2481763976547374,0.02684518643515953,0.18488728702080842,-0.29262601926299964,0.05739120059037667,0.042290419580111795,-0.23387943496509128,0.6912358389504963,-0.22132946872187062,0.27201153872925693,0.559088005458736,0.9642771546489691,0.06030949734865398,0.004378663302278183,0.15347027991158532,0.365805243995609,-0.06741009037470376,0.43825062799267134,0.028267702678734033,0.5723708655821517,0.4113337216493296,-0.13792566159471334,0.02943114425391134,-0.05281350685952551,-0.12745064583729815,-0.06893769173265121,0.003397829556682617,0.054511242657116835,0.23354230708149415,-0.11344959688832285,0.29190582578622487,-0.11631378185961472,0.2905906540036576,-0.24061167800138664,-0.24621592826496624,0.6912657675112954
Mateo Pavlović,2020,Angers,Ligue 1,BIH,DF,29,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,0.7062355858524039,-0.10787718980721797,0.12215814049703293,0.7259198253263596,0.9759690055800377,0.1093118164246383,0.7416096788078795,1.7327416567813212,-0.45569972237762596,-0.6309189997904191,0.15132168160233556,0.16006013479703737,0.14160196051116453,0.700894225541237,-0.6499066101514661,1.2119738800334583,1.2017761298397553,0.33569387563510633,0.13596595496317257,0.10982302082818544,-0.07838023083941348,-0.1278661533626748,-0.3037244526685046,0.0015126586855689582,0.08271440456020145,-0.2189656730379077,-0.35059094256898227,-0.2835256006572358,-0.16715944051239942,-0.22622093008472152,-0.08940222834085683,-0.7404604694525887,-0.3149665260740275,-0.3057286963368715,0.9217973033638573,-0.3583335452010779,-0.657796983960606,-0.1736452678429658,-0.2082986431845287,-0.38876485242427683,-0.18885467227898384,-0.0779654887995428,-0.24076537704021247,-0.09027459917511911,-0.1764516516747724,-0.19359911779362426,-0.17781974175033596,-0.19569454532284458,0.6384029180827031,-0.007320348704685096,0.37565376612414125,0.3726454539367336,-0.07906614362952397,-0.4679166927179585,-0.25567584946263033,-0.2775616152765911,-0.40337176590793206,-0.47687633627810017,-0.012999565492457925,-0.5276869342017887,-0.10843536061804936,0.018382184059469134,-0.30745790026922537,-0.12767274166397022,0.25664605642987437,-0.03685968321754875,-0.12745064583729815,0.13918177164848092,-0.2409400049473703,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.049144251262348206,0.9768941190852379,0.1209583262017392,-0.007298383244309407
Théo Pellenard,2020,Angers,Ligue 1,FRA,DF,25,83.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.0007611155229282265,-0.22258765817664838,-0.6470284973370952,-0.7924428463993496,-0.2904901239233119,-0.7719710476109692,-1.2023374557074398,0.040558695265226506,-0.14860060189864874,0.2142872442537582,0.3214625578301712,0.3214842202138204,0.24465399577791194,0.9086348964852871,1.0853375050983585,-0.11521839717314225,0.477714258678569,0.7367099293291278,-0.0007545574375997233,-0.07838023083941348,0.1965797208800417,0.4136298621137063,-0.021886996685735176,0.024545903420491476,0.3686621100428645,0.48567811204345457,0.33072451968600586,0.17234709991261207,0.3541818843667275,0.20764869714723758,0.8887401213965658,-0.716456879349188,-0.3057286963368715,-0.16228217308880227,0.7189411726120897,1.136251428041397,-0.1736452678429658,-0.2082986431845287,1.3822074413374574,0.42065238415889844,0.28362657196446367,0.25148360282947113,0.24950148215579915,0.5775366255565215,-0.4509131137376704,0.18498685522862576,0.0364242368498222,-0.23387943496509128,0.5084009423052831,-0.43021899632650445,-0.11568311289709338,0.5850835226640175,0.9061592972305657,0.11526088717743024,0.2599198453817397,0.5659005424196674,1.2199367637795877,0.22397862414878822,0.7041674176830252,0.36644408900970166,0.3280574114925618,1.0249359748996223,-0.1701239650366659,-0.03613955971392977,0.01906216098225575,-0.12745064583729815,0.6220221248404351,-0.16854580549834128,-0.35579979429498637,0.7721791968430705,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.629665436211144,-0.11492888648063682,-0.3278790418437258,0.508428786663453
Romain Thomas,2020,Angers,Ligue 1,FRA,DF,31,83.1,0.13690895980769818,0.23661308482870524,0.14851425145169977,-0.19764753399186447,-0.21499326409150768,-0.2718370579871743,-0.189379056449277,0.7337208066787517,0.6936377292408763,0.7874757614266332,1.236671947628292,0.14323285063960994,-0.3093734011959055,-0.18449465253858544,0.0056752084175180455,-1.0068770822057922,0.6402600480772273,0.8467880113012889,0.5907576470841095,1.3478016960253545,1.3169266870514915,0.0795745130736889,-0.03683613009253946,-0.07838023083941348,-0.012488297930870366,-0.28586690731808767,-0.007579376082196847,0.7342336330118547,-0.14279170115706685,-0.18609076414529666,-0.2596380959772209,-0.16715944051239942,0.03120868073948775,0.13120850914547896,-0.4728425448366864,0.8982962933122243,-0.3057286963368715,0.3323224258040533,-0.3583335452010779,-0.6503747978589429,-0.1736452678429658,-0.017897841661318768,-0.380522980202,-0.1716551786228884,-0.11236531447861671,-0.17779162885097158,-0.05724081349016872,-0.21153752592390193,0.35269828897988903,0.09748360080089882,0.3092017338082894,0.06880999694722027,0.2482282293846451,0.6278157471421694,0.831173274289819,0.06461652936769573,-0.5744315844994182,-0.19618616676066455,-0.2789506691338655,-0.37196016332324133,-0.5363480863672861,-0.07322955114978064,-0.4344139334427696,-0.14757321385597835,0.19836693473806247,-0.45101868593243255,-0.060205618803793146,-0.033397058787518176,-0.09808433428788872,-0.12745064583729815,-0.007760815871895271,0.216034791574729,-0.008613532258591343,-0.32255444944707,-0.11344959688832285,0.20968665292591662,-0.11631378185961472,0.2449921241415791,0.6291541117747291,0.5883810925099564,0.24825310793780608
