player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Alexis Blin,2020,Amiens,Ligue 1,FRA,MF,22,83.1,-0.34149894909298345,-0.07673320604645956,-0.31958234111363054,-0.38538196085988347,-0.2690781827939282,-0.44273112051638636,-0.3652919799835127,-1.7630792263133301,-0.5027874652287332,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,-0.8615409378235616,-0.21211395575154077,0.3071968218172326,0.04963746404154002,0.13559455391650369,0.24065100859492658,0.5254696564624016,-0.6890087841143792,-0.7986197808780572,-0.6491169884458404,-0.06238028575724946,0.20170786502001364,-0.22239960865762637,0.6625678680146135,0.8380020507853041,0.7345741444440901,0.7568775468986835,0.5504131072708978,0.16987997167504995,-0.16944862932073188,-0.1798141746105159,-0.03227918916174471,-0.03895987377893324,-0.2472623464587202,0.35632385278259,0.2531902882575562,0.4368738634941326,0.33128348287398773,-0.20042391740823762,0.08107373406905506,-0.2131384630291065,-0.16416119592794556,0.4063380976994785,0.4220927799595007,0.022204867395687604,0.2997276683144498,-0.10363145160153861,0.07167201133423705,-0.09633023373090237,-0.14468466126349558,-0.1190235917098681,-0.08648063612958984,-0.09086272461092114,0.09308491340042288,0.057766249238814626,0.038521648797488664,0.14550717395857443,0.34695267997184775,0.2894000462307769,0.0997986598248839,-0.011947417237861581,-0.17983938392301607,0.35548070402505216,0.48431808556986355,0.31901383665104127,0.6063720257534551,-0.2539278335279673,-0.26832051144129615,0.08406387904102533,-0.05310395490308556,-0.23375850060118547,-0.1760236619206472,-0.19163631231404843,0.03720806773266482,-0.1175931878964686,0.25099571056333014,-0.24996565565269518,0.035760818010627096,0.09720663296412185,-0.044093870984622245,-0.11878869246266777,0.12995009425695853,0.07286706980952733,0.0011971089956316853,-0.060916703743237634,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.2950966807201189,0.40265458501660234,0.2738119108087072,0.35559401067528146
Eddy Gnahoré,2020,Amiens,Ligue 1,FRA,MF,25,83.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.0893405624111415,-0.22134002521298415,-0.2203936655769016,-0.06542412029714911,-1.7630792263133301,-0.2764057814262934,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,-1.0966660581790004,1.2222902829697562,1.178967030347657,0.9780753607016272,0.8220806109244073,1.0741918363211307,-0.7244846274826792,-0.7542135573444234,-0.620506257847797,-0.47343382362663433,-0.08251658899779467,0.06977492025069322,-0.22239960865762637,0.8685348352817716,0.38904199427773356,0.7117350850382,0.8668268866613823,0.32312628246649794,0.6902122984629834,-0.16944862932073188,-0.1798141746105159,0.12343881504220573,0.12466106399445256,-0.2472623464587202,0.5383596491414984,0.4446175845465469,0.5704720551813678,0.4333377312071855,-0.13610582537250604,0.1791191383861105,-0.23206966260826795,-0.16416119592794556,0.6098567267882361,0.627759694035062,0.08755941478345003,0.4942299156052079,-0.10363145160153861,-0.00467735617174949,-0.19056977903422267,-0.07056399926906423,-0.2672680189231134,-0.11792007830162847,-0.17006481462185855,0.09305397143289608,-0.03419719947619303,0.29194961655111346,-0.02270710725230787,0.1606767085949117,0.3442904327007238,0.4142867037865195,-0.031542467838401506,-0.17983938392301607,0.5035907633606027,0.39564039247248994,0.2974714423030425,0.7403012743575927,-0.00642384632470466,-0.13172360168321537,0.4125618253594138,0.35328808342556134,-0.04489399853228335,0.07616062117950456,-0.10219630939880392,0.09206542335591458,0.43594889037217177,0.4928227371742819,0.09216927209141579,0.011946861423464749,0.11199591549558277,-0.03925344366087542,2.8438898729332522,0.374885152996379,-0.1556774737259689,0.06069440580103799,-0.15821246042518533,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.26745159697996534,0.045137886413759834,-0.008928478652250663,0.5037101735360283
Thomas Monconduit,2020,Amiens,Ligue 1,FRA,MF,28,83.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.23736126163551247,-0.2690781827939282,-0.3474436398280357,-0.2153580501403309,-0.5796996509349368,-0.1927429852384353,-0.12391694219987429,-0.6793530919545654,-1.1742151655447772,1.0717100517656066,-0.21211395575154077,-0.495749422881843,-0.10298246417655692,-0.11031089934005929,-0.41139302599734534,1.1662025247031573,-1.32475532310731,-1.2439035884537075,-1.246439748831141,-0.20669045898115682,-0.19409096928794758,-0.22239960865762637,0.4710619844112035,0.2665983425029417,0.8835718177110866,0.7907372791220171,1.156319732669578,0.5403099000470556,-0.16944862932073188,-0.1798141746105159,0.39120240797364325,-0.03895987377893324,-0.2472623464587202,0.24807208263411143,-0.0016630055742568048,0.21238715471696099,0.9862381278873176,-0.04843133739237456,0.2474459414637449,-0.1778402176202343,-0.07437485852018819,0.3053631510386437,0.21267714846595506,0.9536143964104284,0.9682008394056132,0.11480790755091266,0.28270883445606204,0.11431631089552918,-0.10320454639598595,0.29964374042353104,0.4246364006571806,0.08944067881263419,0.04742138987199643,-0.07966677977230621,0.28982386072536886,-0.05636964154924523,0.035661949467926266,0.22334450591885802,-0.09884376151240414,-0.04759083414735202,1.765714202105172,0.2660196611103181,0.22376527598782817,0.025331080426798106,0.4958676437962799,-0.04856046143636797,-0.16513944551923684,0.10598341267915358,0.14274050260842652,-0.11055235302766277,0.051100171772557504,-0.11734340666670823,0.030181454651406526,0.11751214151555371,0.21344048978016697,-0.0960413001917982,-0.13840359201169206,0.10698992413658398,-0.12759021298019863,-0.11878869246266777,0.31120986829689223,0.08913825915971955,0.16300248535655268,0.15656115956670166,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.10135837474076519,0.24646048418043637,0.08017584787465491,0.26612928112554124
Bongani Zungu,2020,Amiens,Ligue 1,RSA,MF,26,83.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.2867014947103028,-0.2690781827939282,-0.4109686269536028,-0.26533602675472484,-0.833280988516021,-0.23703505380847784,-0.15143459146871144,-0.6793530919545654,-1.1742151655447772,0.7582098912916878,-0.690248701991973,-0.013981676062397294,-0.07754580947354046,-0.22301756541598314,0.1330973534044491,0.5254696564624016,-0.7216111707294013,-1.1548468269385774,-0.9887711070963053,-0.23018281276179292,-0.1805593852090429,-0.22239960865762637,0.5859584209456669,0.09427024000508621,0.35087794642513853,0.7594661871741637,0.7749444159454182,0.3021726483466479,-0.16944862932073188,-0.1798141746105159,0.18099166047411533,-0.03895987377893324,-0.2472623464587202,0.302164763402513,0.18514486657577336,0.28113034742753834,0.6450692724925813,-0.2339349196964902,0.10180873181018317,-0.2204136386093156,-0.04070498199227916,0.3467690883423106,0.376263946618027,-0.1056141992790985,0.19371990428974298,-0.04356062783461452,0.23119936061383822,-0.23833451808617756,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.24049041880322902,0.22288861938909657,0.06551759011318316,0.28526234301595854,0.23256711116613374,0.30527422674761345,0.03796607647641502,-0.06375850001095093,0.18305777931616982,-0.17983938392301607,0.3434673904762148,0.2812728675871011,0.1703267302539571,0.640372367733649,-0.21489118187269288,-0.216357182351234,0.1620529943079038,-0.03491751440999355,-0.21118941423337825,-0.0909856789934355,-0.19163631231404843,0.14400375423291242,-0.04896051673349749,0.2156985226961741,-0.2625112052611341,0.14409568450909174,0.3714659417540349,-0.028745838399432216,-0.11878869246266777,0.30301167539183343,0.08300993272892904,0.08268440460793978,-0.20752622158370815,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.5258567052360643,0.28765049354189326,0.43485951436701503,0.343580202065121
Antonin Bobichon,2020,Angers,Ligue 1,FRA,MF,23,83.1,1.3264950761458731,0.22962469774767127,1.3950833031296934,0.2560410691123907,0.017350762691736018,0.16075625717650088,0.2844217160036084,-0.1375578315627897,0.8112105690158626,0.2613301475638459,0.5551204806154308,0.9915568339368208,0.052834530225369096,-0.4511813288717568,-0.3695721558577032,-0.07754580947354046,-0.26400180762541076,-1.1104917847354514,0.30488948870738725,0.6313878737940153,0.002891072758113457,-0.07521865003643392,-0.005327426575704676,-0.04862644043972253,-0.22239960865762637,0.5005429129323615,0.21217894171414511,-0.19040776149445393,0.2724948054489317,0.3429671840945483,0.7582627709732082,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,0.6763499021926034,0.04714576283350061,0.22442090875347387,-0.16148534402301878,0.09577679434649372,0.16670732856147893,0.014865237534893027,-0.02775086904855781,0.02454229286123945,0.05395673624861503,0.007061519584689302,0.48507559253446964,-0.04271329760516603,-0.10363145160153861,-0.0467189869529622,0.4432872425898656,0.07317032286530613,0.8541207453278764,-0.016355947745145153,0.07494859908923511,-0.06432159536989707,-0.03457945221902137,0.016442053598678685,-0.22147635738660462,0.2616043905780604,-0.3698664682969597,0.11761446198808698,0.04297458187363538,-0.17983938392301607,0.17421521266137976,-0.28588844427365995,-0.14692185450911205,0.10291424837440007,0.4834093712874558,0.3168281390422011,0.03436020908927225,0.3073135340193929,0.6954538501656831,0.5443869248556239,0.27678675380138473,0.2734433184866186,0.2387740541857337,0.2104399850239815,0.22015140085296545,-0.097051617790622,-0.11330002758352052,-0.12283991478108006,-0.11878869246266777,0.07110008287414987,-0.013623734323818033,0.1760711900207338,0.496200698600408,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.061653600437753246,-0.09702230574900009,0.20190013131376297,0.17432104947128416
Angelo Fulgini,2020,Angers,Ligue 1,FRA,MF,22,83.1,0.015928342029628662,-0.04269343895822282,0.04784601122422455,0.4534020014115519,0.30377970817740024,0.44661869924155273,0.484333622461184,1.208373883290658,0.42734597474216046,0.4126772185424503,-0.3090110201835666,-0.8493493656225375,-0.5741657907224686,0.5050881636091077,-0.18604158564077064,0.036919136690030885,-0.048834536025917814,-0.579445612232467,0.43093529885310994,0.011942528108595758,-0.4423927348175369,-0.14549191596411634,0.0047407250445679295,-0.08583829665671033,-0.22239960865762637,0.543743833936816,0.843832700869818,0.4656961268929308,0.45781218571356197,0.6322461441629381,0.7771456044292053,-0.16944862932073188,-0.1798141746105159,-0.06356637825712778,0.07844514363540883,-0.2472623464587202,0.41407807116485273,0.4823751011404803,0.17605516220550696,0.41027740505308374,0.42681457769415854,0.20268179173700102,0.42145550309446356,0.3012038359562129,0.4424518955270686,0.387172232541165,0.7112896634770982,0.3080149404147751,0.047325501347894455,-0.038765956481557375,0.49711045817379623,0.289882770011046,0.7697857765154601,0.039054363795716994,0.3447709558568705,0.018833407953248803,-0.06260615553930177,0.10581472075159008,0.13508722779730645,-0.06377801467124743,-0.2417569418830307,-0.17408931537467215,0.07567008309624212,-0.17983938392301607,0.42640701749278787,-0.24295016683613258,0.008068795980413209,0.3485411577807587,0.7755013634556539,0.5204451559254067,0.42417727214216394,0.7094768321199745,0.8656250161784124,0.44632799795328526,0.4501339429295997,0.2510500587791673,0.6428534326929946,0.5550827290238327,0.38351745103554136,-0.15468442428743073,-0.07640541272422785,-0.08417320516376817,2.0070598284958994,0.1404133174388695,0.5365047948927465,0.016995506901316158,0.5517694141586061,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.18006717488415536,0.09141939583572911,0.13097529227035487,0.42652324697312927
Thomas Mangani,2020,Angers,Ligue 1,FRA,MF,32,83.1,0.2542132027780368,0.09346562939472423,0.292798246116128,-0.04000032933635121,0.3992560233392884,0.22428124430206794,-0.015446143682755216,-0.4626621105128978,0.15667222236967818,-0.013846345124525655,0.18477840884443203,0.6125467340275411,0.4708347441905949,-0.21211395575154077,-0.31221885266491206,0.16410241020511138,-0.08981877823534547,-0.8617739571074712,-0.13101893804656928,-0.15106940496651483,-0.7095630193629271,0.14731335873456042,0.048369382065749235,0.0427117520928839,-0.22239960865762637,0.5130393327171937,1.0161019079122742,0.5780842929592883,0.601839822588383,1.2426145613990554,0.3383063072905536,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,1.0342434779660985,0.7526625651496932,0.5850474108784501,0.5219595348309285,1.4738588843337412,0.832801914663648,0.277197827039388,0.5549596264573526,0.7522257090098069,0.8787533713149669,0.7342456749547006,1.7540662341251465,1.4032846327593154,-0.10363145160153861,0.16528228407567808,1.2040873281836526,-0.02987442663724971,1.580386290534256,0.07577151750563695,-0.06861906970080316,0.016787148154708078,0.012789037991015691,0.058622445750064235,-0.10110994348913899,0.169682035427299,-0.15363456855607904,0.011613867749038932,-0.07165011851986085,0.292944348723064,0.604960261585262,0.04080322892342644,0.25775918731524244,0.6352105652840776,0.5611693029294337,0.05928786268142896,0.27339686069980706,0.2842397576441907,0.17390646725835157,-0.07525320861198806,-0.08331399985763793,0.000617572133888616,0.19483368693276062,0.6283392540754995,0.13254089976220332,-0.02772910259975487,0.03838858764083039,-0.026531671980358173,-0.11878869246266777,0.01007489227810971,-0.0038577023704800405,-0.000329547584293067,1.281673716040042,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.33098456985700797,0.13408349597675803,0.12208498594604986,0.6050838491358728
Zinédine Ould Khaled,2020,Angers,Ligue 1,FRA,MF,19,83.1,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.43472219393467376,-0.4122926555367603,-0.5697810947675206,-0.4152699565979066,-0.020520291140750723,-0.5520008747510027,-0.21334930232359506,-0.18556366292656692,-0.09132916580397818,0.02670951685254306,-0.21211395575154077,0.7660232473595615,-0.2683207197461612,1.4470903046181693,2.418612526202104,2.2743552722343,2.7016394238479178,0.18100459578837358,-0.01665759509669857,-0.12614524601897595,-0.16026200909068597,-0.22239960865762637,0.7705067416448858,0.38904199427773356,0.35087794642513853,0.33596527951964444,-0.37737554554443714,0.630579708326941,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,0.017568836102204357,0.26824749350069416,-0.3144612225175438,-0.3256629207644305,-0.36418211578235854,-0.529285843355251,-0.31407516478529446,-0.16416119592794556,-0.0015669163944219433,0.060382547081260125,-0.5625363385961494,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,0.3666106826442951,-0.19206758226429801,1.3202629798952008,-0.22147635738660462,1.1136987548620214,-0.3698664682969597,-0.29532122592054216,1.5376297210977006,-0.17983938392301607,0.18190520474041716,-0.40191732061226065,-0.06993576104156075,0.38361114921216566,-0.06127948381108098,-0.3290362033816278,-0.046688910823196816,-0.35871122051822796,-0.43259094888595223,0.19599562975708715,-0.19163631231404843,-0.2733446775659427,1.0849827261525304,0.06237426052486144,0.17500701981721328,0.7665517175209882,-0.33750758446417406,-0.08076584501745845,-0.11878869246266777,0.6224632938448916,-0.2540480209645475,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.8148603475132895,0.7933999789461244,1.0655786982768076,0.18201135845020414
Vincent Pajot,2020,Angers,Ligue 1,FRA,MF,28,83.1,-0.34149894909298345,2.476249325571297,-0.31958234111363054,0.10802036988801973,1.0675902294725048,0.7642436348693881,0.13448778616042656,-1.7630792263133301,0.6241996128312386,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,0.4185847174449419,-0.4511813288717568,-0.7251626356530074,-0.9932653787821203,-1.2886078628610873,1.0741918363211307,0.021286415879511886,0.25646042772126126,0.002891072758113457,0.12388893675866629,0.26986871771174653,0.2558342013356322,-0.22239960865762637,0.41629956410088553,1.9808094673500287,1.3131636493933025,0.3524141294848565,-0.7260264051887112,0.14143677054262901,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,0.020088109728653346,0.1921650595073634,-0.14320946473384977,-0.1684000182230384,0.39809055983523106,-0.24517156218252092,-0.31407516478529446,-0.16416119592794556,0.02587363623923684,0.06341036353939883,-0.5625363385961494,-0.4917402336863718,0.42371595704260917,-0.33540485165062306,-0.11583870568830534,-0.26329865849469714,-0.2672680189231134,1.111389933140279,0.054897225989834104,0.01810997040409067,0.03406028587593326,0.07345452512856306,-0.22147635738660462,-0.19023184223516915,-0.3698664682969597,0.7210956948861594,0.9202488491914675,-0.17983938392301607,0.1359920956903531,-0.1797853420171224,0.1473966621101993,-0.014161566206852804,0.2893041631173526,0.16555489777833082,-0.13804376419449385,-0.2740354306618849,0.5392246368457,-0.3514764053977561,-0.19163631231404843,0.07558886170457084,0.4006424250656996,0.07752689082871972,0.32662022869392054,0.8190939558419379,0.5209626480759094,0.08562220742164268,-0.11878869246266777,0.13941056918910905,-0.2540480209645475,-0.09401537303900862,-0.08105784019179395,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.053906302398486816,0.8415545764468441,0.18079041496995488,0.13609635734892367
Mathias Pereira Lage,2020,Angers,Ligue 1,POR,MF,22,83.1,0.015928342029628662,0.36578376610061825,0.04784601122422455,0.05868013681322944,0.3992560233392884,0.28780623142763506,0.08450980954603265,-0.0920432325097746,0.45195267950329526,0.15125955048849735,-0.3090110201835666,-0.5786278656873378,-0.49579075060398875,-0.4511813288717568,-1.0578117941711966,-0.4845322847217983,-1.2066393784422336,-2.2734156814824935,-0.908301433945191,-0.10216582504398165,-0.620506257847797,0.1121767257707192,0.048369382065749235,0.029180168013979244,-0.22239960865762637,0.3383800175222309,0.7073954888921925,0.5729438778793302,-0.02845868797531426,0.1830195349294606,1.1323418128108478,-0.16944862932073188,-0.1798141746105159,-0.13271584416006996,-0.03895987377893324,-0.2472623464587202,-0.15575924328000007,0.04413599858329896,-0.26729421112699236,-0.41702344698659616,0.2502828231233897,-0.23780154191863684,0.22821413852154035,0.31237018237626085,-0.2143854263628815,-0.19281741206642064,-0.2869607292804183,-0.4287444529866955,0.01230290088248609,-0.33540485165062306,0.3935516422998957,-0.12168493028286699,0.057212946867573,-0.05397694953068843,0.263841698900185,0.05589058155594162,0.07306807635926758,0.0526012743745073,-0.14845250511612532,0.14478678447583654,-0.3698664682969597,0.17641399435009947,0.049235713052423025,-0.17983938392301607,0.02589112419527726,-0.2554139339512648,-0.17318299923280336,-0.14147128454227167,0.5141935653455734,0.4502174154692927,-0.08624800751062611,0.14209473557954783,0.7306046624837316,0.5702080325153263,0.5969669818725043,0.21249209857789167,0.3378487699946768,0.03407242968383954,0.9704498426066972,-0.03471060205659243,0.03995208976551241,-0.005093229433357091,-0.11878869246266777,0.32714548234840335,0.10734572099819437,0.13333375721491203,0.4448521606944953,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.0731497401240801,0.3297105531288838,0.31421408491395375,0.02599084865997546
Jeff Reine-Adélaïde,2020,Angers,Ligue 1,FRA,MF,21,83.1,6.449619582236647,3.6336014065713464,6.661556353305615,3.8085378504972938,1.210804702215337,3.2417181327665037,3.8828360322399704,1.4879635631877508,0.5700648623567419,0.570903701838264,5.493014770895416,4.240214833159217,-2.585791820430116,7.438041984095377,-0.0828056398937476,-0.1411374462310807,-0.01809635436884781,0.18015207755028334,1.3185078786292381,2.7016394238479178,0.18100459578837358,0.08875230379482506,0.2631566166315648,0.24568551327645377,-0.22239960865762637,0.5676701527949027,-0.14154716341303158,2.516020778103508,0.6930216287645022,0.37054746921507753,2.14427272975314,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,0.0942722900778288,0.043474439659992634,0.10208069135784384,0.3133131873784335,0.18098758260237327,-0.12289452977906745,0.8620290626396553,-0.16416119592794556,0.0168688825844248,0.043058837725834104,-0.2039392166004892,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,0.45430770903666723,0.13138114051856445,0.8930990129775019,-0.22147635738660462,-0.1059826465712736,-0.3698664682969597,0.18929950003370793,-0.23979801203362025,-0.17983938392301607,0.2971901914780537,-0.40191732061226065,-0.18904223476069779,0.39129987942809935,0.5375386623854778,1.4395965317789836,0.4059118374155208,1.5270204236788196,1.4208294931001524,1.6928811942310888,1.091091830761547,0.7248702575623619,0.7224395755533187,0.256383130957496,0.04928849035056195,0.9093468892615946,-0.030522975992561926,0.2634160231438137,-0.11878869246266777,-0.010906470656308535,0.3102751690167669,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.02529585862016471,0.5178825350179566,-0.29163047837940537,0.29730109601181887
Baptiste Santamaria,2020,Angers,Ligue 1,FRA,MF,24,83.1,-0.10321408834457535,-0.11077297313469632,-0.07463010622172712,-0.13868079548593187,-0.1736018676320401,-0.2203936655769016,-0.11540209691154309,0.27857564549334857,0.0680880852295931,0.06182719036477657,-0.3090110201835666,-0.6869164656614177,1.0717100517656066,-0.4511813288717568,0.23837285798588392,0.13866575550209673,0.29953152275421135,0.6641435259074341,0.8983551781434967,0.07714730133863963,-0.4423927348175369,0.1121767257707192,0.04165728098556749,-0.08583829665671033,-0.22239960865762637,0.6440332258972575,0.6514212480808592,0.986300299200312,1.0295621728288686,0.8635483330539889,0.5519339409259544,-0.16944862932073188,-0.1798141746105159,-0.23568716013832222,-0.03895987377893324,-0.2472623464587202,0.28438843186654605,0.09526515903899416,0.18371631179732814,1.0214954393616027,-0.19225235062310186,0.367857455677202,-0.14716696005492733,-0.11527154953106689,0.30335367293078713,0.3591896118153699,-0.40420962525195775,-0.25907078736565126,-0.05605439996338397,0.898684003485066,-0.20119430807470798,-0.1761256569367562,-0.2672680189231134,-0.13091368930668174,0.21343266422009702,0.4188677551417017,0.2057549785716298,0.48739129601486053,0.1830845295633802,0.3116211392105209,0.03389589139883636,0.040914631048913574,0.21023533716340181,-0.17983938392301607,0.33095904721769537,0.2393834654955397,0.3726634198238077,0.479551974034356,-0.13446287036616192,-0.07246089960623213,0.02640259721090327,0.14040967419319092,0.0934697035101038,-0.0677962849861846,0.01063020126473803,-0.01362947438435687,0.05768305971508703,0.2038653485238822,-0.22801245846722737,-0.02935097708330969,-0.018023003911083125,-0.030004025718813495,-0.11878869246266777,-0.1502889376320662,0.021805769906558074,-0.09401537303900862,-0.16918154552694595,1.6240350988191077,-0.11518225147194591,-0.10437579752886209,0.3458366592541144,0.38436656171635925,0.12393017571054084,0.33107134334540617
Dani Ceballos,2020,Arsenal,Premier League,ESP,MF,22,91.2,-0.34149894909298345,0.12750539648296097,-0.31958234111363054,-0.2867014947103028,0.017350762691736018,-0.18863117201411808,-0.26533602675472484,-0.2610974575638307,-0.21242834904734312,-0.10327870524824641,-0.6793530919545654,-1.1742151655447772,0.4185847174449419,-0.690248701991973,0.3301381430943494,0.5965255401563857,0.5556830365631305,0.26753942239254647,0.9613780832163581,0.6639902604090374,0.715345164879154,-0.6491169884458404,-0.06909238683743119,-0.0418606484002702,-0.22239960865762637,0.668137872500732,0.42441460479045107,-0.10839477544603093,0.986788493054818,0.7197655727323247,1.083969923895074,-0.16944862932073188,-0.1798141746105159,-0.213687714618379,-0.03895987377893324,-0.2472623464587202,0.8458123719008996,0.4069582888624887,0.849076644483318,1.6558620439208243,0.37398796636859927,0.6091862762376038,0.509614852648846,-0.019399299681868657,1.001122701105113,0.9177628197901078,1.2122227037157054,0.5990696853083778,0.10768151711047808,0.771906768850452,0.5680258454450795,0.05934964071133431,1.426371993042394,0.01947553045529049,0.20553670117485048,0.2095073030572881,0.2005823448018955,0.0448175194539708,0.11127417512249439,0.4114964512077758,-0.0112052232480344,-0.04642322896176952,0.25603289224414777,0.34296106748408556,0.7078758174244911,0.3398354447911266,0.5095327202593807,0.6437885550607734,0.6588366214594917,0.017791421633910582,0.9053079808001574,1.4311157808512651,0.8654606017958055,0.6412211146111441,0.2874914574399564,0.017948835566208816,0.4019681434057352,0.8129818592575109,0.007423179813927956,0.17949157494786608,-0.03651026445566073,0.007858259378255333,-0.11878869246266777,-0.05351604080319123,0.20704938456096494,-0.09401537303900862,0.6249846046897701,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.4872618322293728,-0.12412440247583163,0.0869763368580252,0.7080036460623783
