player,season_end_year,squad,comp,nation,age,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,ga90,save_percent,cs_percent,_per_90_expected,cmp_percent_launched,launch_percent_passes,avglen_passes,launch_percent_goal,avglen_goal,stp_percent_crosses,avgdist_sweeper,position_group_model,league_strength,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,sota_p90,saves_p90,ga_goals_p90,fk_goals_p90,ck_goals_p90,og_goals_p90,cmp_launched_p90,att_passes_p90,thr_passes_p90,att_goal_p90,stp_crosses_p90,att_(gk)_passes_p90,live_touches_p90
José Luis Rodríguez,2020,Alavés,La Liga,PAN,21,0.0,0.0,0.0,0.18,0.0,0.18,0.18,100.0,4.09,4.09,0.0,0.0,22.6,0.04,60.0,66.7,50.0,,,0.0,0.0,-0.1,-0.33,0.15,,,,,,,,,,,,FW,84.5,0.0,0.6,0.0,0.0,7.6,0.4,2.0,0.0,0.0,0.0,0.0,0.0,20.454545454545453,12.272727272727272,8.181818181818182,0.0,0.0,0.0,0.0,0.0,16.363636363636363,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,0.0,28.636363636363637,0.0,0.0,20.454545454545453,8.181818181818182,4.090909090909091,20.454545454545453,4.090909090909091,4.090909090909091,0.0,4.090909090909091,4.090909090909091,0.0,20.454545454545453,0.0,0.0,0.0,0.40909090909090917,0.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.636363636363637
Lisandro Magallán,2020,Alavés,La Liga,ARG,25,0.08,0.08,0.08,0.06,0.02,0.08,0.06,33.3,0.45,0.15,0.17,0.5,10.1,0.13,80.0,91.3,87.9,62.3,66.7,1.12,-18.0,-13.6,-1.03,-0.83,,,,,,,,,,,,DF,84.5,0.0,0.8004694835680751,0.6818181818181818,0.5423728813559322,19.194835680751172,7.366197183098592,4.658181818181818,0.0,0.0,0.3007518796992481,0.0,0.0,32.03007518796992,6.917293233082706,14.887218045112782,9.774436090225564,0.3007518796992481,1.9548872180451127,0.15037593984962405,0.0,33.53383458646616,31.428571428571427,2.1052631578947367,1.9548872180451127,0.0,0.5263157894736842,0.0,0.15037593984962405,0.0,0.0,0.15037593984962405,1.6541353383458646,0.7518796992481203,0.9022556390977443,0.0,1.0526315789473684,0.45112781954887216,0.8270676691729323,1.2030075187969924,0.07518796992481203,42.556390977443606,5.1879699248120295,23.45864661654135,18.19548872180451,1.1278195488721803,0.7518796992481203,20.676691729323306,49.24812030075188,0.07518796992481203,0.15037593984962405,0.0,0.6766917293233082,0.15037593984962405,20.676691729323306,0.0,0.9022556390977443,2.2556390977443606,0.924812030075188,0.0,1.4285714285714284,0.37593984962406013,0.07518796992481203,0.0,0.0,0.07518796992481203,0.0,3.834586466165413,2.406015037593985,2.0300751879699246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.556390977443606
Abdallahi Mahmoud,2020,Alavés,La Liga,MTN,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,86.8,85.7,91.7,100.0,75.0,0.0,-2.0,-1.6,-0.97,-0.51,,,,,,,,,,,,MF,84.5,0.0,0.868421052631579,1.0,0.42857142857142855,12.157894736842104,2.473684210526316,4.371428571428571,0.0,0.0,0.5921052631578947,0.0,0.0,22.5,12.434210526315791,7.105263157894736,0.5921052631578947,0.0,1.1842105263157894,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3684210526315788,1.1842105263157894,0.5921052631578947,0.5921052631578947,3.552631578947368,0.0,0.0,2.9605263157894735,0.0,34.3421052631579,2.3684210526315788,10.657894736842104,23.092105263157897,1.776315789473684,0.0,20.723684210526315,46.776315789473685,1.1842105263157894,0.5921052631578947,0.0,3.552631578947368,0.5921052631578947,19.539473684210527,1.776315789473684,0.5921052631578947,1.776315789473684,0.8289473684210525,0.0,1.776315789473684,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,5.921052631578947,1.776315789473684,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3421052631579
Adrián Marín,2020,Alavés,La Liga,ESP,22,0.0,0.0,0.0,0.07,0.02,0.1,0.07,0.0,0.32,0.0,0.0,,14.3,0.23,71.3,87.3,76.3,39.4,42.9,0.5,-15.0,-11.2,-1.19,-0.93,,,,,,,,,,,,DF,84.5,0.0,0.7126760563380282,0.6818181818181818,0.5625,13.08169014084507,6.9915492957746475,4.61611374407583,0.0,0.0,0.1056338028169014,0.0,0.0,37.5,12.464788732394366,16.901408450704224,6.971830985915492,0.528169014084507,2.535211267605634,0.7394366197183099,0.2112676056338028,38.13380281690141,26.830985915492956,10.985915492957746,1.4788732394366197,0.0,0.2112676056338028,1.9014084507042253,9.295774647887324,0.2112676056338028,0.31690140845070425,0.9507042253521126,2.323943661971831,1.4788732394366197,0.6338028169014085,0.2112676056338028,1.5845070422535212,0.4225352112676056,0.9507042253521126,1.3732394366197183,0.0,49.75352112676057,3.591549295774648,17.21830985915493,23.23943661971831,9.82394366197183,0.528169014084507,22.288732394366196,52.7112676056338,1.3732394366197183,0.9507042253521126,0.1056338028169014,0.7394366197183099,0.528169014084507,21.654929577464788,1.795774647887324,0.31690140845070425,1.9014084507042253,0.6760563380281691,0.0,2.640845070422535,0.4225352112676056,0.0,1.9014084507042253,0.0,0.1056338028169014,0.0,3.591549295774648,0.9507042253521126,0.7394366197183099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75352112676057
Guillermo Maripán,2020,Alavés,La Liga,CHI,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,63.6,75.0,80.0,0.0,,3.0,1.0,-0.6,-0.58,-0.09,,,,,,,,,,,,DF,84.5,0.0,0.6363636363636364,1.0,0.7142857142857143,11.090909090909092,4.454545454545454,4.714285714285714,0.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,25.0,7.0,18.0,6.0,1.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Ximo Navarro,2020,Alavés,La Liga,ESP,29,0.0,0.0,0.0,0.02,0.01,0.03,0.02,28.6,0.33,0.09,0.0,0.0,22.0,0.05,75.8,86.5,80.7,48.6,57.1,1.13,-9.0,-4.0,-0.19,0.66,,,,,,,,,,,,DF,84.5,0.0,0.7582547169811321,0.5588235294117647,0.5151515151515151,14.316037735849056,5.610849056603773,5.614203454894434,0.0,0.0,0.37834997372569623,0.0,0.0,40.1050972149238,14.377299001576457,17.167630057803468,6.999474513925382,0.1418812401471361,2.1282186022070415,0.1418812401471361,0.04729374671571203,40.01050972149238,31.63951655281135,8.276405675249606,1.1350499211770888,0.04729374671571203,0.37834997372569623,0.8985811875985286,7.141355754072516,0.0,0.09458749343142406,0.7566999474513925,1.6079873883342093,0.8039936941671046,0.7094062007356804,0.09458749343142406,1.324224908039937,0.33105622700998427,0.6148187073042565,2.459274829217026,0.09458749343142406,52.35417761429322,4.63478717813978,21.944298476090385,24.308985811875985,6.715712033631109,0.5202312138728323,24.64004203888597,65.45454545454545,0.8512874408828167,0.7094062007356804,0.09458749343142406,1.229637414608513,0.5675249605885444,22.700998423541773,0.8512874408828167,0.9931686810299528,1.4188124014713608,1.1634261692065162,0.0,1.371518654755649,1.513399894902785,0.0,0.8985811875985286,0.0,0.04729374671571203,0.0,5.296899632159748,1.6079873883342093,1.513399894902785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35417761429322
Fernando Pacheco,2020,Alavés,La Liga,ESP,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,57.9,95.0,91.5,50.3,,1.04,-11.0,-11.6,-0.44,0.14,1.41,71.6,22.2,-0.1,45.8,62.0,42.5,90.4,56.7,2.1,13.1,GK,84.5,0.0,0.5786240786240786,0.0,1.0,26.07248157248157,20.122850122850124,6.063291139240507,0.0,0.0,0.0,0.03816793893129771,0.0,31.068702290076335,1.5267175572519083,4.0458015267175576,25.419847328244277,0.03816793893129771,0.5725190839694656,0.07633587786259542,0.0,30.99236641221374,17.748091603053435,13.091603053435113,3.549618320610687,0.0,0.03816793893129771,0.0,0.0,0.0,0.15267175572519084,0.07633587786259542,0.03816793893129771,0.03816793893129771,0.0,0.0,0.11450381679389314,0.0,0.0,0.0,0.0,33.12977099236641,27.480916030534353,33.05343511450382,0.07633587786259542,0.0,0.0,15.076335877862595,70.0,0.0,0.0,0.0,0.0,0.0,9.80916030534351,0.0,0.9923664122137404,1.4122137404580153,1.0610687022900762,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.6870229007633587,0.15267175572519084,0.0,3.893129770992366,2.3664122137404577,1.4122137404580153,0.11450381679389314,0.07633587786259542,0.0,10.0,21.297709923664122,3.2442748091603058,9.541984732824428,0.3053435114503817,0.0,33.12977099236641
Lucas Pérez,2020,Alavés,La Liga,ESP,30,0.4,0.18,0.22,0.39,0.24,0.63,0.25,30.2,1.55,0.47,0.14,0.46,17.6,0.16,63.5,74.5,73.2,37.0,45.1,1.03,-20.0,-11.4,-0.41,0.28,,,,,,,,,,,,FW,84.5,1.0,0.6354609929078014,0.5,0.2702702702702703,11.849645390070922,3.924822695035461,5.056939501779359,0.1802884615384615,0.1802884615384615,0.14423076923076922,0.0,0.14423076923076922,25.420673076923077,9.627403846153845,8.329326923076923,5.949519230769231,2.1634615384615388,1.1177884615384615,0.9735576923076923,0.14423076923076922,26.105769230769234,19.615384615384617,6.310096153846154,1.875,0.28846153846153844,0.14423076923076922,5.012019230769231,0.3245192307692308,2.4158653846153846,0.1802884615384615,0.9735576923076923,0.4326923076923077,0.07211538461538461,0.28846153846153844,0.07211538461538461,0.46875,0.07211538461538461,0.39663461538461536,0.07211538461538461,0.0,32.88461538461538,0.036057692307692304,1.4783653846153846,12.98076923076923,18.89423076923077,2.8125,20.264423076923077,44.20673076923077,1.6947115384615383,1.442307692307692,0.721153846153846,1.875,1.8028846153846156,21.09375,6.382211538461538,0.9014423076923078,1.6225961538461537,1.1141826923076923,0.0,0.9735576923076923,0.6850961538461539,0.8293269230769231,5.012019230769231,0.0,0.0,0.0,2.379807692307692,0.360576923076923,0.9735576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70432692307692
Tomás Pina Isla,2020,Alavés,La Liga,ESP,31,0.07,0.0,0.07,0.06,0.05,0.12,0.06,50.0,0.13,0.07,0.5,1.0,9.6,0.48,79.8,85.0,84.7,62.7,90.9,1.1,-2.0,-1.3,-0.08,0.66,,,,,,,,,,,,MF,84.5,0.0,0.7980952380952381,0.5945945945945946,0.5945945945945946,13.64952380952381,3.697142857142857,3.672782874617737,0.0,0.0,0.40178571428571425,0.06696428571428571,0.0,35.15625,14.732142857142858,14.397321428571427,3.9508928571428568,0.26785714285714285,2.477678571428571,0.20089285714285712,0.0,35.75892857142857,35.223214285714285,0.40178571428571425,0.26785714285714285,0.0,0.26785714285714285,0.26785714285714285,0.13392857142857142,0.0,0.13392857142857142,0.5357142857142857,2.477678571428571,0.8705357142857143,1.40625,0.20089285714285712,1.607142857142857,0.33482142857142855,0.6696428571428571,1.0714285714285714,0.0,45.0,2.8794642857142856,12.65625,28.392857142857142,4.352678571428571,0.26785714285714285,21.897321428571427,33.14732142857143,0.26785714285714285,0.46875,0.0,0.7366071428571429,0.6026785714285714,23.705357142857142,0.13392857142857142,0.7366071428571429,0.8705357142857143,0.9843749999999999,0.06696428571428571,2.9464285714285716,1.2723214285714286,0.0,0.26785714285714285,0.06696428571428571,0.0,0.0,6.1607142857142865,2.9464285714285716,2.0089285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
Pere Pons,2020,Alavés,La Liga,ESP,26,0.08,0.08,0.08,0.02,0.09,0.11,0.02,25.0,0.33,0.08,0.25,1.0,14.9,0.05,74.1,83.1,76.4,56.9,18.8,1.13,-18.0,-12.0,-0.99,-0.74,,,,,,,,,,,,MF,84.5,0.0,0.7407407407407407,0.5714285714285714,0.48484848484848486,12.962962962962964,2.9232804232804233,4.158730158730159,0.0,0.0,0.24816176470588236,0.0,0.0,31.268382352941174,14.227941176470587,10.505514705882353,4.797794117647059,0.4136029411764706,0.7444852941176471,0.33088235294117646,0.08272058823529412,31.847426470588236,30.854779411764707,0.9926470588235294,0.6617647058823529,0.08272058823529412,0.33088235294117646,0.4963235294117647,0.16544117647058823,0.0,0.0,1.0753676470588234,2.316176470588235,1.1580882352941175,0.9926470588235294,0.16544117647058823,2.1507352941176467,0.24816176470588236,1.0753676470588234,0.9926470588235294,0.08272058823529412,43.59375,1.3235294117647058,10.340073529411764,26.801470588235293,7.44485294117647,0.9926470588235294,26.05698529411765,40.61580882352941,0.5790441176470588,1.1580882352941175,0.16544117647058823,2.8125,0.8272058823529412,24.981617647058826,1.40625,1.0753676470588234,2.5643382352941178,0.9926470588235294,0.0,1.9025735294117647,1.1580882352941175,0.0,0.4963235294117647,0.08272058823529412,0.0,0.0,5.873161764705883,1.3235294117647058,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59375
Luis Rioja,2020,Alavés,La Liga,ESP,25,0.0,0.0,0.0,0.02,0.12,0.15,0.02,22.2,0.5,0.11,0.0,0.0,21.6,0.05,70.2,85.1,78.5,19.2,48.1,1.0,-6.0,-5.1,-0.28,0.4,,,,,,,,,,,,MF,84.5,0.0,0.7018348623853211,0.6666666666666666,0.28205128205128205,10.160550458715596,3.3211009174311927,6.466321243523316,0.0,0.0,0.16523867809057527,0.0,0.0,24.01468788249694,11.842105263157894,7.435740514075887,2.864137086903305,0.8812729498164014,0.7711138310893512,0.7160342717258262,0.2753977968176255,24.565483476132194,23.078335373317014,1.3219094247246022,0.4406364749082007,0.0,0.0,3.13953488372093,0.2753977968176255,0.22031823745410034,0.16523867809057527,1.3769889840881273,0.9914320685434517,0.605875152998776,0.33047735618115054,0.055079559363525085,1.3769889840881273,0.0,1.156670746634027,0.8812729498164014,0.0,32.71725826193391,0.4406364749082007,4.902080783353733,13.824969400244798,14.59608323133415,1.0465116279069768,21.260709914320685,67.85801713586292,2.80905752753978,1.9277845777233782,0.4406364749082007,1.101591187270502,1.156670746634027,21.20563035495716,5.397796817625459,0.8812729498164014,1.211750305997552,1.0575275397796817,0.0,1.101591187270502,0.8812729498164014,0.11015911872705017,3.13953488372093,0.0,0.0,0.0,4.186046511627907,0.605875152998776,1.5422276621787023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71725826193391
Roberto,2020,Alavés,La Liga,ESP,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,,16.6,0.03,51.3,100.0,100.0,45.0,,0.78,-15.0,-9.3,-1.05,-0.74,2.16,70.4,25.0,0.13,43.1,78.8,52.6,92.4,65.9,2.8,11.5,GK,84.5,0.0,0.5126050420168067,1.0,1.0,27.5,23.252100840336134,5.952830188679245,0.0,0.0,0.11392405063291139,0.0,0.0,27.11392405063291,1.2531645569620253,1.9367088607594938,23.810126582278482,0.0,1.139240506329114,0.11392405063291139,0.0,26.886075949367086,14.582278481012658,12.30379746835443,4.784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.11392405063291139,0.11392405063291139,0.11392405063291139,0.0,0.0,0.11392405063291139,0.0,0.0,0.0,0.0,30.303797468354432,26.772151898734176,30.18987341772152,0.0,0.11392405063291139,0.11392405063291139,12.075949367088606,48.075949367088604,0.0,0.0,0.0,0.0,0.0,8.316455696202532,0.0,0.45569620253164556,2.1645569620253164,0.7632911392405064,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1.3670886075949367,0.22784810126582278,0.0,6.151898734177215,3.9873417721518987,2.1645569620253164,0.0,0.11392405063291139,0.0,9.569620253164556,19.367088607594937,1.0253164556962024,7.518987341772152,0.34177215189873417,0.0,30.303797468354432
Antonio Sivera,2020,Alavés,La Liga,ESP,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,51.8,100.0,100.0,38.5,,1.33,1.0,2.3,0.78,1.37,1.0,60.0,33.3,-0.28,47.5,67.9,46.1,85.2,57.9,2.9,9.1,GK,84.5,0.0,0.5180722891566265,0.0,1.0,23.85542168674699,19.53012048192771,6.2368421052631575,0.0,0.0,0.33333333333333337,0.0,0.0,27.666666666666668,2.3333333333333335,3.666666666666667,21.666666666666664,0.0,0.33333333333333337,0.0,0.0,27.666666666666668,14.0,13.666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.000000000000004,24.0,29.000000000000004,0.0,0.0,0.0,12.666666666666668,55.666666666666664,0.0,0.0,0.0,0.0,0.0,7.666666666666666,0.0,1.3333333333333335,1.0,1.6,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667,0.0,1.6666666666666665,0.6666666666666667,1.0,0.0,0.0,0.0,9.666666666666666,18.666666666666668,3.0,9.0,0.33333333333333337,0.0,29.000000000000004
Tachi,2020,Alavés,La Liga,ESP,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,72.9,86.7,70.8,61.1,0.0,1.33,-2.0,-2.1,-0.81,-0.35,,,,,,,,,,,,DF,84.5,0.0,0.7288135593220338,0.5,0.1,17.322033898305083,6.813559322033898,3.0,0.0,0.0,0.37815126050420167,0.0,0.0,22.3109243697479,5.672268907563025,9.07563025210084,6.80672268907563,0.0,0.37815126050420167,0.0,0.0,22.3109243697479,16.26050420168067,5.294117647058823,1.5126050420168067,0.0,0.0,0.0,3.781512605042017,0.0,0.7563025210084033,0.0,0.7563025210084033,0.7563025210084033,0.0,0.0,1.5126050420168067,1.5126050420168067,0.37815126050420167,1.5126050420168067,0.0,32.89915966386555,6.428571428571428,22.3109243697479,9.453781512605042,1.5126050420168067,0.0,12.857142857142856,19.66386554621849,0.0,0.0,0.0,1.134453781512605,0.37815126050420167,12.478991596638656,0.0,1.134453781512605,1.8907563025210086,1.1722689075630253,0.0,1.8907563025210086,2.26890756302521,0.0,0.0,0.0,0.0,0.0,3.0252100840336134,0.37815126050420167,3.403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89915966386555
Aleix Vidal,2020,Alavés,La Liga,ESP,29,0.08,0.17,0.08,0.12,0.19,0.31,0.12,43.5,0.96,0.42,0.09,0.2,18.8,0.12,72.1,84.0,78.9,51.1,46.0,1.14,-8.0,-9.6,-0.4,0.24,,,,,,,,,,,,MF,84.5,0.0,0.7205188679245284,0.6666666666666666,0.2857142857142857,14.016509433962264,4.529481132075472,5.622023809523809,0.0,0.0,0.24942263279445728,0.0,0.16628175519630484,35.251732101616625,13.510392609699768,12.013856812933026,7.8983833718244805,1.6212471131639723,2.327944572748268,1.1224018475750577,0.5404157043879908,35.584295612009235,29.1824480369515,6.235565819861431,2.6605080831408774,0.04157043879907621,0.4572748267898384,4.572748267898383,1.0808314087759816,1.8706697459584294,0.16628175519630484,0.9145496535796768,0.8729792147806005,0.3325635103926097,0.4572748267898384,0.08314087759815242,1.5381062355658197,0.04157043879907621,0.5404157043879908,0.9561200923787528,0.0,45.02078521939954,0.7482678983833719,5.1547344110854505,22.69745958429561,17.833718244803695,1.4965357967667439,27.935334872979215,81.7690531177829,2.452655889145497,1.7043879907621247,0.4572748267898384,2.2448036951501154,0.9145496535796768,27.810623556581984,4.946882217090069,1.0392609699769053,1.371824480369515,1.0725173210161663,0.0,0.7482678983833719,1.9953810623556583,0.12471131639722864,4.572748267898383,0.04157043879907621,0.0,0.0,4.531177829099307,0.4157043879907621,1.0392609699769053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02078521939954
Wakaso,2020,Alavés,La Liga,GHA,29,0.0,0.0,0.0,0.03,0.03,0.06,0.03,7.1,0.98,0.07,0.0,0.0,27.9,0.03,71.9,77.9,78.9,61.3,67.6,1.0,-10.0,-10.6,-0.74,-0.41,,,,,,,,,,,,MF,84.5,0.0,0.7192622950819673,0.5740740740740741,0.391304347826087,17.209016393442624,4.223360655737705,5.441326530612245,0.0,0.0,0.8417770849571318,0.0701480904130943,0.0,34.232268121590025,9.189399844115355,12.977396726422446,11.22369446609509,0.1402961808261886,2.946219797349961,0.21044427123928294,0.0,34.5128604832424,32.268121590023384,2.034294621979735,0.6313328137178488,0.0,1.4029618082618862,1.0522213561964147,1.2626656274356975,0.0701480904130943,0.21044427123928294,0.35074045206547155,3.7879968823070924,1.7537022603273578,1.6835541699142635,0.35074045206547155,2.314886983632112,0.35074045206547155,1.2626656274356975,1.1925175370226033,0.0701480904130943,46.99922057677318,1.613406079501169,10.522213561964147,29.95323460639127,7.575993764614185,0.21044427123928294,27.49805144193297,66.28994544037413,0.9820732657833203,1.1223694466095089,0.21044427123928294,1.5432579890880749,0.9119251753702261,26.16523772408418,1.1223694466095089,0.9820732657833203,1.6835541699142635,0.9469992205767731,0.0701480904130943,2.8059236165237724,1.6835541699142635,0.0,1.0522213561964147,0.0,0.0,0.0,6.944660950896337,1.2626656274356975,1.9641465315666407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99922057677318
Haitam Aleesami,2020,Amiens,Ligue 1,NOR,28,0.05,0.05,0.05,0.02,0.06,0.07,0.02,50.0,0.09,0.05,0.5,1.0,12.6,0.18,77.8,89.7,76.4,49.0,68.4,0.86,-15.0,-9.5,-0.45,-0.09,,,,,,,,,,,,DF,83.1,0.0,0.7777777777777778,0.4444444444444444,0.6724137931034483,12.827350427350428,5.51025641025641,4.9092495636998255,0.0,0.0,0.1878914405010438,0.0,0.0,54.95824634655533,24.144050104384135,22.453027139874738,6.717118997912317,0.6106471816283925,3.147181628392484,0.5636743215031316,0.2818371607515658,56.13256784968685,44.85908141962422,11.179540709812109,1.1273486430062631,0.04697286012526095,0.1409185803757829,2.066805845511482,9.911273486430062,0.1409185803757829,0.0939457202505219,0.8924843423799583,1.6910229645093944,1.174321503131524,0.4227557411273486,0.0939457202505219,2.0198329853862216,0.4697286012526096,1.0803757828810021,1.5970772442588728,0.04697286012526095,66.74843423799582,3.3820459290187888,19.352818371607516,35.65240083507307,12.30688935281837,0.7045929018789144,26.91544885177453,66.98329853862214,0.9864300626304803,0.7985386221294364,0.1878914405010438,1.0803757828810021,1.033402922755741,35.511482254697285,3.3820459290187888,1.268267223382046,1.9728601252609606,1.1085594989561587,0.0,1.4561586638830897,0.4227557411273486,0.04697286012526095,2.066805845511482,0.0,0.0,0.0,5.495824634655532,1.8319415448851775,0.8924843423799583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.74843423799582
Alexis Blin,2020,Amiens,Ligue 1,FRA,22,0.0,0.05,0.0,0.01,0.03,0.04,0.01,0.0,0.1,0.0,0.0,,17.9,0.06,84.0,88.2,87.2,67.6,66.7,0.92,-9.0,-5.7,-0.28,0.55,,,,,,,,,,,,MF,83.1,0.0,0.8403846153846154,0.6410256410256411,0.5063291139240507,15.454807692307693,3.9048076923076924,4.1567567567567565,0.0,0.0,0.1955458989679522,0.0,0.0,50.841933731667574,21.070070613796847,21.412275936990767,6.941879413362304,0.34220532319391633,3.4220532319391634,0.1955458989679522,0.0,51.37968495382944,49.42422596414992,1.857686040195546,1.4665942422596414,0.0,0.3910917979359044,0.8799565453557848,0.0977729494839761,0.2933188484519283,0.0977729494839761,0.5377512221618685,1.9065725149375339,0.8799565453557848,0.7332971211298207,0.2933188484519283,2.982074959261271,0.2933188484519283,0.928843020097773,0.7821835958718087,0.0,61.25475285171103,3.1776208582292234,13.932645301466593,41.797935904399786,5.866376969038566,0.1955458989679522,27.131993481803367,52.40630092341119,0.48886474741988045,0.48886474741988045,0.0,1.4177077675176535,0.48886474741988045,37.39815317762086,0.4399782726778924,1.1732753938077132,1.6132536664856056,1.0119500271591526,0.0,1.5643671917436175,1.3199348180336774,0.04888647474198805,0.8799565453557848,0.0,0.0,0.0,6.648560564910375,1.9554589896795218,1.9065725149375339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25475285171103
