player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Daniel Fuzato,2020,22.0,GK,Serie A,400000.0,14.349274038748817,1705337.254482322,1305337.254482322
Timothee Pembele,2023,19.0,DF,Ligue 1,5000000.0,15.65690220542831,6305305.922557432,1305305.9225574322
Oliver Scarles,2024,18.0,DF,Premier League,400000.0,14.348793524137204,1704518.011378204,1304518.011378204
Josh Wilson-Esbrand,2022,18.0,DF,Premier League,400000.0,14.348793524137204,1704518.011378204,1304518.011378204
Owen Beck,2022,18.0,DF,Premier League,400000.0,14.348793524137204,1704518.011378204,1304518.011378204
Angus Gunn,2020,23.0,GK,Premier League,5000000.0,15.656496439404915,6302747.962242971,1302747.9622429712
Kingsley Ehizibue,2023,27.0,DF,Bundesliga,2500000.0,15.151040308601349,3802008.529994268,1302008.529994268
GermÃ¡n Valera,2022,19.0,FW,La Liga,1500000.0,14.845456833378556,2800914.35263987,1300914.3526398698
JÃºlio Tavares,2020,30.0,FW,Ligue 1,2200000.0,15.068263893766225,3499965.2857354213,1299965.2857354213
Sehrou Guirassy,2022,25.0,FW,Ligue 1,10000000.0,16.24030648309928,11299922.153670115,1299922.1536701154
Emil Krafth,2022,26.0,DF,Premier League,5000000.0,15.656007630606876,6299667.875946364,1299667.8759463644
Jokin Ezkieta,2021,23.0,GK,La Liga,300000.0,14.285005123603144,1599184.7055104445,1299184.7055104445
Kelvin Ofori,2020,18.0,MF,Bundesliga,800000.0,14.556932005670369,2098915.895660281,1298915.8956602812
Jon Martin,2025,18.0,DF,La Liga,2000000.0,15.009087474737488,3298858.876389741,1298858.876389741
Jason Steele,2024,33.0,GK,Premier League,3500000.0,15.383438703216083,4796698.826236961,1296698.8262369614
Moussa KonatÃ©,2021,27.0,FW,Ligue 1,2500000.0,15.149488488140374,3796113.069344128,1296113.069344128
Manolo Reina,2022,36.0,GK,La Liga,200000.0,14.218325644589639,1496029.230086756,1296029.230086756
Domingos Quina,2023,22.0,MF,La Liga,1800000.0,14.945548618206427,3095773.323802913,1295773.323802913
Tony Jantschke,2022,31.0,DF,Bundesliga,800000.0,14.555084062836823,2095040.7988062208,1295040.7988062208
Pietro Pellegri,2022,20.0,FW,Serie A,4500000.0,15.572493684799586,5794927.432444571,1294927.4324445706
Shkodran Mustafi,2022,29.0,DF,La Liga,2000000.0,15.00763453949426,3294069.326908056,1294069.3269080562
TomÃ¡s Pina Isla,2022,33.0,MF,La Liga,800000.0,14.554606059175107,2094039.6004622448,1294039.6004622448
Youssouf KonÃ©,2023,27.0,DF,Ligue 1,1500000.0,14.842782190487442,2793432.913851862,1293432.9138518618
Kyle Alex John,2023,21.0,DF,Premier League,150000.0,14.181779975525767,1442342.7830572282,1292342.7830572282
Steve Mandanda,2021,35.0,GK,Ligue 1,2000000.0,15.00709102734258,3292279.446111937,1292279.446111937
Vincent Pajot,2022,30.0,MF,Ligue 1,1000000.0,14.64495288475388,2292039.1743839504,1292039.1743839504
Billy Koumetio,2021,17.0,DF,Premier League,500000.0,14.398754842097889,1791841.2564321475,1291841.2564321475
Abdellah Baallal,2024,19.0,MF,Ligue 1,50000.0,14.108979123244804,1341070.0225562013,1291070.0225562013
Fouad Chafik,2020,32.0,DF,Ligue 1,650000.0,14.476303582705237,1936326.2811367628,1286326.2811367628
Christophe Jallet,2020,35.0,DF,Ligue 1,250000.0,14.244043607971832,1535003.0968719579,1285003.0968719579
Roberto LÃ³pez,2025,24.0,MF,La Liga,2200000.0,15.063798243611261,3484370.5070779766,1284370.5070779766
Ardian Ismajli,2023,25.0,DF,Serie A,3500000.0,15.380846568769286,4784281.23637063,1284281.2363706296
Ãrjan Nyland,2024,33.0,GK,La Liga,1400000.0,14.802608457478783,2683434.5615655296,1283434.5615655296
Sebastien De Maio,2020,32.0,DF,Serie A,800000.0,14.5490380377253,2082412.3379455046,1282412.3379455046
Nathan Broadhead,2021,22.0,FW,Premier League,500000.0,14.393426738371447,1782319.5239434156,1282319.5239434156
Amadou Diambo,2021,19.0,FW,Serie A,200000.0,14.208873165699945,1481954.6605004547,1281954.6605004547
Bruno GonzÃ¡lez,2021,30.0,DF,La Liga,1000000.0,14.63971662580056,2280068.825772652,1280068.825772652
Alex Murphy,2025,20.0,DF,Premier League,250000.0,14.240306090851142,1529276.7006974572,1279276.7006974572
Drissa Camara,2021,18.0,MF,Serie A,250000.0,14.240013270699958,1528828.9629264565,1278828.9629264565
Vicente Iborra,2020,31.0,MF,La Liga,6000000.0,15.80044153984922,7278544.016659956,1278544.0166599564
Julien Faussurier,2021,33.0,DF,Ligue 1,400000.0,14.332861050562618,1677576.0036046905,1277576.0036046905
Jubal,2025,30.0,DF,Ligue 1,2000000.0,15.002590418923303,3277495.4744059974,1277495.4744059974
Ralf FÃ¤hrmann,2023,33.0,GK,Bundesliga,400000.0,14.332201859521218,1676470.5242737217,1276470.5242737217
Jorge SÃ¡enz,2025,27.0,DF,La Liga,1500000.0,14.836021004146632,2774609.6919912826,1274609.6919912826
Nuri Åahin,2020,30.0,MF,Bundesliga,1200000.0,14.721347673089763,2474001.0810188227,1274001.0810188227
Unai Dufur,2021,21.0,DF,La Liga,50000.0,14.09565821540476,1323324.1967235804,1273324.1967235804
Federico Barba,2020,25.0,DF,La Liga,1300000.0,14.760688211643066,2573269.4889523434,1273269.4889523434
Bartosz Salamon,2020,28.0,DF,Serie A,400000.0,14.329915190756065,1672641.368877025,1272641.368877025
Jim Allevinah,2022,26.0,FW,Ligue 1,2000000.0,15.000983792982838,3272233.991299823,1272233.991299823
Christian Strohdiek,2020,31.0,DF,Bundesliga,400000.0,14.328960425427233,1671045.1500641329,1271045.1500641329
Eneko Ortiz,2024,21.0,DF,La Liga,150000.0,14.166062444926212,1419849.9296204385,1269849.9296204385
Henning Matriciani,2023,22.0,DF,Bundesliga,1200000.0,14.719571351306042,2469610.3580522747,1269610.3580522747
Santiago Bueno,2025,25.0,DF,Premier League,8000000.0,16.04222460747172,9269356.332526501,1269356.3325265013
Cristian Dell'Orco,2020,25.0,DF,Serie A,650000.0,14.467247961665052,1918870.78951287,1268870.78951287
Mats Pannewig,2025,19.0,MF,Bundesliga,600000.0,14.440602347887873,1868416.451456511,1268416.451456511
Andrea La Mantia,2020,28.0,FW,Serie A,1800000.0,14.93660723086841,3068216.189563785,1268216.1895637852
Carlo,2022,20.0,MF,La Liga,400000.0,14.327064937412628,1667880.7021488366,1267880.7021488366
Ãngel,2021,18.0,GK,La Liga,100000.0,14.128624433788247,1367676.2675358944,1267676.2675358944
GrÃ©goire Defrel,2023,31.0,FW,Serie A,1500000.0,14.833463637761216,2767523.061292822,1267523.061292822
Curro,2023,26.0,MF,La Liga,1000000.0,14.633941181605781,2266938.3633581875,1266938.3633581875
Issa Doumbia,2025,20.0,MF,Serie A,1000000.0,14.63355956534921,2266073.4274917576,1266073.4274917576
Roman Yaremchuk,2024,28.0,FW,La Liga,3500000.0,15.376746671645154,4764706.3263671165,1264706.3263671165
Isaac Carcelen,2023,29.0,DF,La Liga,1500000.0,14.832404913044456,2764594.565673796,1264594.565673796
Kaj Sierhuis,2022,23.0,FW,Ligue 1,2300000.0,15.086547250688831,3564544.986442287,1264544.986442287
Melvin Bard,2022,20.0,DF,Ligue 1,9000000.0,16.14412974777731,10263758.440315995,1263758.4403159954
Martin DÃºbravka,2022,32.0,GK,Premier League,4000000.0,15.475629834868078,5259937.19617411,1259937.1961741103
Kevin MÃ¶hwald,2022,28.0,MF,Bundesliga,1500000.0,14.830494737959928,2759318.7445806363,1259318.7445806363
Lorenzo De Silvestri,2025,36.0,DF,Serie A,400000.0,14.321607324825298,1658802.8442252402,1258802.8442252402
Christian Pastina,2021,19.0,DF,Serie A,400000.0,14.321363617940547,1658398.6315646558,1258398.6315646558
Joan Monterde,2020,21.0,MF,La Liga,250000.0,14.225971836362286,1507512.0079401743,1257512.0079401743
Ryan Fredericks,2023,29.0,DF,Premier League,1500000.0,14.829637047353225,2756953.1165882945,1256953.1165882945
Munir El Haddadi,2021,24.0,FW,La Liga,10000000.0,16.236434017530573,11256248.207832094,1256248.2078320943
Juan BrandÃ¡riz,2023,23.0,DF,La Liga,2000000.0,14.995346994205274,3253840.948741785,1253840.9487417848
Tomislav Gomelt,2021,25.0,MF,Serie A,200000.0,14.189296540685673,1453225.1016776597,1253225.1016776597
Isaac Success,2023,26.0,FW,Serie A,4000000.0,15.474294128284257,5252916.152166199,1252916.152166199
Cenk Ãzkacar,2025,23.0,DF,La Liga,2150000.0,15.039930987976216,3402192.70191646,1252192.70191646
Luka Lochoshvili,2023,24.0,DF,Serie A,1800000.0,14.931296740216618,3051965.63825191,1251965.63825191
Pascal Stenzel,2023,26.0,DF,Bundesliga,1500000.0,14.826137434185888,2747321.706594644,1247321.706594644
Raphael Framberger,2021,24.0,DF,Bundesliga,2000000.0,14.993265946742767,3247076.590127854,1247076.5901278541
Ivor Pandur,2021,20.0,GK,Serie A,1000000.0,14.624485477894623,2245603.8816361316,1245603.8816361316
Timothy Chandler,2021,30.0,DF,Bundesliga,1500000.0,14.825485768368491,2745531.9535211846,1245531.9535211846
Henri Lansbury,2020,28.0,MF,Premier League,1200000.0,14.70969121037497,2445330.3920442285,1245330.3920442285
Andreas Luthe,2022,34.0,GK,Bundesliga,800000.0,14.530702491381362,2044578.0676483782,1244578.0676483782
IsmaÃ«l TraorÃ©,2022,34.0,DF,Ligue 1,600000.0,14.427176626835237,1843499.2399848197,1243499.2399848197
Mika Biereth,2022,18.0,FW,Premier League,600000.0,14.426887791332327,1842966.8485563619,1242966.8485563619
Ãngel AlarcÃ³n,2023,18.0,FW,La Liga,300000.0,14.249040775690993,1542692.9675780418,1242692.9675780418
Julian Baumgartlinger,2023,34.0,MF,Bundesliga,400000.0,14.311676920599655,1642411.7712088276,1242411.7712088276
Richard Nartey,2021,21.0,DF,Premier League,200000.0,14.181779975525767,1442342.7830572282,1242342.7830572282
Jimmy Dunne,2020,21.0,DF,Premier League,200000.0,14.181779975525767,1442342.7830572282,1242342.7830572282
Sam Woods,2021,21.0,DF,Premier League,200000.0,14.181779975525767,1442342.7830572282,1242342.7830572282
Jessy Moulin,2021,34.0,GK,Ligue 1,600000.0,14.425529499994717,1840465.2606193968,1240465.2606193968
Daniel Brosinski,2020,31.0,DF,Bundesliga,1300000.0,14.747564660043555,2539719.668824598,1239719.6688245982
Danilo D'Ambrosio,2023,33.0,DF,Serie A,1500000.0,14.823174051851064,2739192.3901033583,1239192.3901033583
Enock Kwateng,2021,23.0,DF,Ligue 1,3200000.0,15.305928834430128,4438950.839836605,1238950.839836605
Copete,2024,24.0,DF,La Liga,2800000.0,15.211244056487978,4037934.3062385297,1237934.3062385297
Fabio Pisacane,2020,33.0,DF,Serie A,1200000.0,14.706649722209889,2437904.2445502053,1237904.2445502053
Ardian Ismajli,2022,24.0,DF,Serie A,1800000.0,14.926665109607754,3037862.7410693537,1237862.7410693537
Giorgio Chiellini,2020,34.0,DF,Serie A,3000000.0,15.259498330604012,4237559.596400067,1237559.5964000672
Michel Ndary Adopo,2025,24.0,MF,Serie A,1500000.0,14.82257207143324,2737543.9455373404,1237543.9455373404
Alexander Hack,2020,25.0,DF,Bundesliga,1000000.0,14.620833579562328,2237418.116801722,1237418.116801722
Houboulang Mendes,2021,22.0,DF,Ligue 1,1200000.0,14.706256573769952,2436945.974290169,1236945.9742901688
Hugo Lloris,2023,35.0,GK,Premier League,3000000.0,15.259325878332348,4236828.882457352,1236828.8824573522
Kevin Zeroli,2024,19.0,MF,Serie A,2000000.0,14.989894628520721,3236148.090355985,1236148.0903559849
LÃ©o Duarte,2021,24.0,DF,Serie A,2200000.0,15.049815441150766,3435988.276482298,1235988.276482298
Salvatore Bocchetti,2020,32.0,DF,Serie A,600000.0,14.422791938434019,1835433.761092685,1235433.761092685
Matija NastasiÄ,2025,31.0,DF,La Liga,1300000.0,14.745692697600479,2534969.854240953,1234969.854240953
Luis Milla,2021,25.0,MF,La Liga,4000000.0,15.470848786811061,5234849.200127948,1234849.200127948
Karl Darlow,2022,30.0,GK,Premier League,2500000.0,15.13311647691262,3734469.0424591997,1234469.0424591997
Denis Vavro,2022,25.0,DF,Serie A,3000000.0,15.258713911490306,4234236.876245736,1234236.8762457361
Mateo PavloviÄ,2020,29.0,DF,Ligue 1,1200000.0,14.70479585878207,2433388.8878973294,1233388.8878973294
Pascu,2024,21.0,FW,La Liga,1000000.0,14.618358698280987,2231887.616599625,1231887.616599625
Marc Pedraza,2020,32.0,MF,La Liga,200000.0,14.174062909987622,1431254.9593122327,1231254.9593122327
Rui PatrÃ­cio,2024,36.0,GK,Serie A,1000000.0,14.618001074411763,2231089.5826633773,1231089.5826633773
Vasco Regini,2021,29.0,DF,Serie A,400000.0,14.30469282010471,1630980.9587958253,1230980.9587958253
Pablo IbÃ¡Ã±ez,2024,25.0,MF,La Liga,2500000.0,15.132148048954553,3730854.227887777,1230854.2278877771
Karim Benzema,2023,34.0,FW,La Liga,25000000.0,17.08243758662687,26230608.455459695,1230608.4554596953
Eliaquim Mangala,2022,30.0,DF,Ligue 1,1800000.0,14.924263540868177,3030575.8559537367,1230575.8559537367
Brian Bayeye,2023,22.0,DF,Serie A,500000.0,14.363640318250226,1730013.4486332736,1230013.4486332736
JoÃ£o Ferreira,2024,23.0,DF,Serie A,2000000.0,14.987975755547113,3229944.28538835,1229944.28538835
Pablo MartÃ­nez,2020,21.0,MF,La Liga,250000.0,14.207058952103594,1479268.5137507222,1229268.5137507222
Paulo Gazzaniga,2023,30.0,GK,La Liga,3000000.0,15.257535548089914,4229250.343854448,1229250.3438544478
Jaime Seoane,2021,23.0,MF,La Liga,3000000.0,15.257378349459142,4228585.563586646,1228585.5635866458
Federico FernÃ¡ndez,2021,31.0,DF,Premier League,3000000.0,15.25724940398341,4228040.34163324,1228040.3416332398
Nathaniel Adjei,2024,21.0,DF,Ligue 1,2500000.0,15.131203836433752,3727333.1702432614,1227333.1702432614
Maximilian Bauer,2025,24.0,DF,Bundesliga,3000000.0,15.256984589118376,4226920.841672655,1226920.8416726552
Ãscar de Marcos,2024,35.0,DF,La Liga,1500000.0,14.818425130336891,2726215.014340178,1226215.014340178
Romain Salin,2021,36.0,GK,Ligue 1,500000.0,14.361007390984938,1725464.4376575653,1225464.4376575653
Alexandre Oukidja,2024,35.0,GK,Ligue 1,500000.0,14.360887508782131,1725257.5974585095,1225257.5974585095
Edin DÅ¾eko,2020,33.0,FW,Serie A,10000000.0,16.233609211726534,11224496.357257724,1224496.3572577238
Gabriel Suazo,2025,26.0,DF,Ligue 1,3000000.0,15.256088881064487,4223136.448844493,1223136.4488444934
IvÃ¡n Ramis,2020,34.0,DF,La Liga,650000.0,14.442131195870168,1871275.162417673,1221275.162417673
Lorenzo Tonelli,2020,29.0,DF,Serie A,2400000.0,15.102320093726703,3621213.7496964885,1221213.7496964885
Josip DrmiÄ,2020,26.0,FW,Premier League,1600000.0,14.852445795871006,2820558.410816482,1220558.4108164818
Maxime Gonalons,2022,32.0,MF,La Liga,1800000.0,14.920703199536442,3019805.1529814457,1219805.1529814457
Sergi Altimira,2025,22.0,MF,La Liga,5500000.0,15.720526063741481,6719510.818080359,1219510.8180803591
Jonas Michelbrink,2021,19.0,MF,Bundesliga,500000.0,14.357439769647726,1719319.5980935139,1219319.5980935139
Thibault De Smet,2021,22.0,DF,Ligue 1,800000.0,14.518120161099601,2019013.665674805,1219013.665674805
AleÅ¡ MatÄjÅ¯,2020,23.0,DF,Serie A,1500000.0,14.815448971264669,2718113.423607642,1218113.4236076418
Sergio Postigo,2020,30.0,DF,La Liga,1600000.0,14.851387165833897,2817574.061842186,1217574.061842186
Uwe HÃ¼nemeier,2020,33.0,DF,Bundesliga,300000.0,14.232579240236939,1517505.7351672896,1217505.7351672896
Manuel Neuer,2025,38.0,GK,Bundesliga,4000000.0,15.467507941627634,5217389.5572720375,1217389.5572720375
Elliot Anderson,2021,17.0,MF,Premier League,200000.0,14.164033304157785,1416971.7732937739,1216971.7732937739
Christoph Kramer,2023,31.0,MF,Bundesliga,2500000.0,15.128229459447155,3716263.1446419293,1216263.1446419293
Moussa Diarra,2020,18.0,DF,Ligue 1,350000.0,14.263258834154161,1564783.7524932611,1214783.7524932611
Petar Musa,2021,22.0,FW,Bundesliga,2000000.0,14.983194845369317,3214539.0619377233,1214539.0619377233
Federico Marigosu,2020,18.0,MF,Serie A,250000.0,14.196968669623882,1464417.3188735885,1214417.3188735885
Wuilker FarÃ­Ã±ez,2022,23.0,GK,Ligue 1,4000000.0,15.466679784247535,5213070.525443067,1213070.5254430668
AurÃ©lien Scheidler,2021,22.0,FW,Ligue 1,1000000.0,14.609801074417748,2212869.444558457,1212869.444558457
Giorgio Altare,2022,22.0,DF,Serie A,2000000.0,14.98251259293478,3212346.682117826,1212346.6821178258
Mads Pedersen,2021,23.0,DF,Bundesliga,1100000.0,14.653488241109038,2311686.282308444,1211686.282308444
Fabio Depaoli,2022,24.0,DF,Serie A,2800000.0,15.204691332727922,4011561.3333859304,1211561.3333859304
Ludovic Baal,2020,33.0,DF,Ligue 1,325000.0,14.244834776451142,1536218.0242717732,1211218.0242717732
Yan Brice Eteki,2022,23.0,MF,La Liga,1500000.0,14.81279901555649,2710920.076011047,1210920.0760110468
Pedro LÃ³pez MuÃ±oz,2021,36.0,DF,La Liga,100000.0,14.085592548400982,1310070.859693828,1210070.859693828
Mario Dominguez,2024,20.0,FW,La Liga,200000.0,14.159147400946328,1410065.4669812548,1210065.4669812548
Antoine Mendy,2025,20.0,DF,Ligue 1,2500000.0,15.12619701052397,3708717.698047709,1208717.6980477092
Ismaily,2025,34.0,DF,Ligue 1,1500000.0,14.811920246588809,2708538.8491230025,1208538.8491230025
James Garner,2020,18.0,MF,Premier League,2700000.0,15.178668274529256,3908514.8211973216,1208514.8211973216
Rodrigo Abajas,2025,21.0,DF,La Liga,100000.0,14.08423503141953,1308293.6214858273,1208293.6214858273
Ahmad Ngouyamsa,2021,19.0,DF,Ligue 1,250000.0,14.192519239196878,1457915.9658325869,1207915.9658325869
Marvin SchwÃ¤be,2022,26.0,GK,Bundesliga,4000000.0,15.465311727057367,5205943.621577408,1205943.6215774082
Jean-Louis Leca,2022,35.0,GK,Ligue 1,500000.0,14.34939497795118,1705543.509202467,1205543.509202467
ThÃ©o Pellenard,2020,25.0,DF,Ligue 1,1200000.0,14.692899012431976,2404610.746280944,1204610.746280944
Reece Welch,2023,18.0,DF,Premier League,500000.0,14.348793524137204,1704518.011378204,1204518.011378204
Diant Ramaj,2022,19.0,GK,Bundesliga,750000.0,14.485595684539858,1954402.6852478473,1204402.6852478473
Adil Rami,2022,35.0,DF,Ligue 1,400000.0,14.288031827508533,1604032.2995459472,1204032.2995459472
Timon Weiner,2025,25.0,GK,Bundesliga,1500000.0,14.810057316481188,2703497.7257785476,1203497.7257785476
Andreas Ivan,2023,27.0,MF,Bundesliga,125000.0,14.099446952723522,1328347.4381435257,1203347.4381435257
Koffi Kouao,2024,26.0,DF,Ligue 1,1500000.0,14.809744617510576,2702652.476671096,1202652.476671096
Abdallah N'dour,2020,25.0,DF,Ligue 1,475000.0,14.332821344206323,1677509.3944568846,1202509.3944568846
Casimir Ninga,2022,28.0,FW,Ligue 1,1200000.0,14.691812527109322,2401999.5896604615,1201999.5896604615
Jonas Martin,2025,34.0,MF,Ligue 1,800000.0,14.509310265609919,2001304.4800556256,1201304.4800556256
RaÃºl JimÃ©nez,2024,33.0,FW,Premier League,5000000.0,15.640238831760527,6201108.786133052,1201108.7861330518
Ciprian TÄtÄruÈanu,2020,33.0,GK,Ligue 1,1200000.0,14.691297070099234,2400761.780664353,1200761.7806643532
Sergio Bermejo,2020,21.0,FW,La Liga,200000.0,14.151614671641672,1399483.7227271718,1199483.7227271718
Fernando Medrano,2023,22.0,DF,La Liga,200000.0,14.150948546962718,1398551.8018377551,1198551.8018377551
Federico Fazio,2023,35.0,DF,Serie A,400000.0,14.284426547769165,1598259.7229192823,1198259.7229192823
Josema,2021,24.0,DF,La Liga,1000000.0,14.602938624837654,2197735.7193099,1197735.7193099
Luis HernÃ¡ndez,2024,35.0,DF,La Liga,500000.0,14.344679797138738,1697520.4883195728,1197520.4883195728
David JuncÃ ,2020,25.0,DF,La Liga,1200000.0,14.689496262115203,2396442.3582736235,1196442.3582736235
Joshua M'Bahia,2024,19.0,MF,Ligue 1,50000.0,14.035639871422452,1246236.8754974466,1196236.8754974466
Akin Famewo,2020,20.0,MF,Premier League,25000.0,14.015029965092877,1220814.9017322965,1195814.9017322965
AarÃ³n MartÃ­n,2022,24.0,DF,Bundesliga,5000000.0,15.63934848640775,6195590.113979518,1195590.1139795184
Luca Zanimacchia,2020,21.0,FW,Serie A,275000.0,14.201163551551206,1470573.283558751,1195573.283558751
Sofiane Sidi Ali,2024,28.0,MF,Ligue 1,50000.0,14.034831116780772,1245229.3822933186,1195229.3822933186
Florian Miguel,2021,23.0,DF,Ligue 1,1800000.0,14.911949199484994,2993485.14053854,1193485.1405385402
Jeanuel Belocian,2022,16.0,DF,Ligue 1,500000.0,14.34223541752576,1693376.1686097593,1193376.1686097593
Donovan LÃ©on,2020,26.0,GK,Ligue 1,400000.0,14.28064220546327,1592222.7873696892,1192222.7873696892
Luke Mbete-Tatu,2022,17.0,DF,Premier League,600000.0,14.398754842097889,1791841.2564321475,1191841.2564321475
