player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Carlo,2021,19.0,MF,La Liga,300000.0,13.326849355011824,613446.1258661889,313446.1258661889
Tim Siersleben,2025,24.0,DF,Bundesliga,1500000.0,14.41011162958737,1812306.819715186,312306.819715186
Gabriele Moncini,2021,24.0,FW,Serie A,1000000.0,14.087091142556186,1312035.5975302844,312035.59753028443
Ralf FÃ¤hrmann,2021,31.0,GK,Bundesliga,1000000.0,14.08708117055083,1312022.5139595405,312022.5139595405
Admir Mehmedi,2022,30.0,DF,Bundesliga,1000000.0,14.08668945042711,1311508.6685946852,311508.66859468515
Ãlvaro Bastida,2022,17.0,MF,La Liga,1000000.0,14.08668252663285,1311499.5880030063,311499.5880030063
Herculano Nabian,2023,18.0,MF,Serie A,450000.0,13.542053458543737,760743.9720559388,310743.9720559388
Samuel Gigot,2025,30.0,DF,Serie A,4500000.0,15.38620966123308,4810008.712126769,310008.7121267691
NicolÃ² Armini,2021,19.0,DF,Serie A,400000.0,13.472996511337312,709982.1464471009,309982.1464471009
Phil Harres,2025,22.0,FW,Bundesliga,1500000.0,14.408606953130409,1809581.9333563782,309581.9333563782
Dimitrios Keramitsis,2023,18.0,DF,Serie A,250000.0,13.234292366634588,559215.7185029228,309215.7185029228
GermÃ¡n Valera,2025,22.0,MF,La Liga,1500000.0,14.408321655814722,1809065.737841078,309065.7378410781
Charlie Goode,2024,28.0,DF,Premier League,500000.0,13.602874080396534,808448.9735059404,308448.9735059404
Cieran Slicker,2025,21.0,GK,Premier League,300000.0,13.318435871766019,608306.5499362808,308306.5499362808
Marcelo Pitaluga,2024,21.0,GK,Premier League,300000.0,13.318435871766019,608306.5499362808,308306.5499362808
Salim Ben Seghir,2025,21.0,FW,Ligue 1,400000.0,13.470161125173963,707971.9212865089,307971.9212865089
Ibrahima BaldÃ©,2023,19.0,FW,Ligue 1,400000.0,13.470161125173963,707971.9212865089,307971.9212865089
Kandet Diawara,2024,24.0,FW,Ligue 1,400000.0,13.470161125173963,707971.9212865089,307971.9212865089
Moussa Djitte,2023,22.0,FW,Ligue 1,1500000.0,14.407667985111694,1807883.590324419,307883.5903244191
Pere Joan,2023,20.0,GK,La Liga,25000.0,12.713755758971827,332286.47406434995,307286.47406434995
Javier Gasca,2021,20.0,GK,La Liga,25000.0,12.713755758971827,332286.47406434995,307286.47406434995
Karim Onisiwo,2020,27.0,FW,Bundesliga,3500000.0,15.15229947011269,3806798.889345325,306798.88934532506
Maximilian Bauer,2025,24.0,DF,Bundesliga,3000000.0,15.011442126045193,3306635.6933646104,306635.69336461043
Mattia De Sciglio,2024,31.0,DF,Serie A,1000000.0,14.082063972146276,1305456.3174078364,305456.31740783644
Matt Macey,2020,24.0,GK,Premier League,250000.0,13.22600608443755,554601.0366467533,304601.0366467533
Gianluca Pegolo,2022,40.0,GK,Serie A,100000.0,12.909696604364573,404211.74075169617,304211.74075169617
Edu ExpÃ³sito,2025,27.0,MF,La Liga,1750000.0,14.535391148632232,2054186.9067925566,304186.90679255663
Jonathan Varane,2022,19.0,MF,Ligue 1,250000.0,13.223895540559193,553431.7590532528,303431.75905325275
Pietro Beruatto,2020,20.0,DF,Serie A,200000.0,13.127472977665903,502560.33826550376,302560.33826550376
Francesco Rossi,2023,31.0,GK,Serie A,100000.0,12.904919719849474,402285.46762463724,302285.46762463724
Robert Voloder,2020,18.0,DF,Bundesliga,250000.0,13.221578582710567,552150.9630266549,302150.9630266549
Frederik JÃ¤kel,2020,18.0,DF,Bundesliga,250000.0,13.221578582710567,552150.9630266549,302150.9630266549
Immanuel Pherai,2022,20.0,MF,Bundesliga,700000.0,13.81729115409611,1001781.1823344498,301781.18233444984
Ayman Azhil,2025,23.0,MF,Bundesliga,700000.0,13.81729115409611,1001781.1823344498,301781.18233444984
Aitor Paredes,2021,20.0,DF,La Liga,200000.0,13.125673749702417,501656.9288158128,301656.9288158128
JosÃ© Cabrera,2022,20.0,DF,La Liga,200000.0,13.125673749702417,501656.9288158128,301656.9288158128
Daniel Vivian,2020,20.0,DF,La Liga,200000.0,13.125673749702417,501656.9288158128,301656.9288158128
Mahamadou Diawara,2025,19.0,MF,Ligue 1,2500000.0,14.845489526871589,2801005.925843353,301005.9258433529
JosÃ© Manuel,2022,22.0,DF,La Liga,150000.0,13.018854360733734,450832.94633141404,300832.94633141404
Braydon Manu,2024,27.0,MF,Bundesliga,1200000.0,14.221279938339014,1500455.4778431163,300455.47784311627
Charlie Goode,2023,26.0,DF,Premier League,600000.0,13.709693469365217,899588.1781450999,299588.1781450999
Julian Rieckmann,2021,19.0,DF,Bundesliga,225000.0,13.168168888226226,523434.39305869694,298434.39305869694
Moritz Nicolas,2020,21.0,GK,Bundesliga,250000.0,13.214035336156433,548001.6140902367,298001.6140902367
Amay Caprice,2022,16.0,DF,Ligue 1,250000.0,13.213973916363077,547967.9569165396,297967.9569165396
Yannis M'Bemba,2024,22.0,DF,Ligue 1,100000.0,12.89351574945703,397723.86428972654,297723.86428972654
Jean-Ricner Bellegarde,2020,21.0,MF,Ligue 1,3600000.0,15.175785860309386,3897265.0806106934,297265.08061069343
Abdoulaye Sylla,2021,20.0,DF,Ligue 1,200000.0,13.11536551873407,496512.2846641424,296512.2846641424
Hidde ter Avest,2021,23.0,DF,Serie A,2000000.0,14.646867004075299,2296430.614296398,296430.6142963981
Simon Straudi,2020,20.0,DF,Bundesliga,200000.0,13.114759193741886,496211.3274988448,296211.3274988448
Jozo StaniÄ,2020,20.0,DF,Bundesliga,200000.0,13.114759193741886,496211.3274988448,296211.3274988448
Martin Valjent,2020,23.0,DF,La Liga,2400000.0,14.807296178987352,2696043.290179053,296043.29017905286
Marco Rente,2020,22.0,DF,Bundesliga,150000.0,13.007939804773203,445939.049931388,295939.049931388
Yordan Osorio,2025,30.0,DF,Serie A,1700000.0,14.506566182662821,1995820.259834808,295820.25983480806
Mauro Goicoechea,2020,31.0,GK,Ligue 1,475000.0,13.554913951687174,770590.7087839072,295590.70878390723
Elseid Hysaj,2022,27.0,DF,Serie A,5000000.0,15.482309715398696,5295190.567992958,295190.56799295824
Kieffer Moore,2023,29.0,FW,Premier League,4000000.0,15.272639342045137,4293612.920734122,293612.9207341224
Ryan Bennett,2020,29.0,DF,Premier League,4000000.0,15.272566738838474,4293301.201911335,293301.2019113349
Yoel RamÃ­rez,2022,19.0,GK,La Liga,50000.0,12.744565688081316,342683.5720682033,292683.5720682033
Iker Ãlvarez,2021,19.0,GK,La Liga,50000.0,12.744565688081316,342683.5720682033,292683.5720682033
Sanasi Sy,2020,20.0,DF,Ligue 1,150000.0,13.000335138425712,442560.68658484943,292560.68658484943
Ernest Boahene,2021,20.0,DF,Ligue 1,150000.0,13.000335138425712,442560.68658484943,292560.68658484943
Abdoulaye Ousmane,2021,20.0,DF,Ligue 1,150000.0,13.000335138425712,442560.68658484943,292560.68658484943
Paul Wade,2021,20.0,DF,Ligue 1,150000.0,13.000335138425712,442560.68658484943,292560.68658484943
Eric N'Jo,2023,18.0,DF,Ligue 1,200000.0,13.107154527394394,492452.1102238308,292452.1102238308
Quentin Merlin,2021,18.0,DF,Ligue 1,200000.0,13.107154527394394,492452.1102238308,292452.1102238308
Denso Kasius,2022,18.0,DF,Serie A,2000000.0,14.644975094772903,2292090.0812051417,292090.08120514173
JesÃºs Owono,2025,23.0,GK,La Liga,1000000.0,14.07167236597913,1291960.7607954352,291960.76079543517
Jacek GÃ³ralski,2023,29.0,MF,Bundesliga,700000.0,13.807369598951459,991891.0888527617,291891.08885276166
Gianluigi Buffon,2021,42.0,GK,Serie A,1000000.0,14.0701561261055,1290003.3212075,290003.32120750006
Brandon Austin,2022,22.0,GK,Premier League,300000.0,13.287625942656529,589850.4135102946,289850.41351029463
Nathan Bishop,2023,22.0,GK,Premier League,300000.0,13.287625942656529,589850.4135102946,289850.41351029463
Omar Alderete,2021,23.0,DF,Bundesliga,4500000.0,15.38172825252984,4788501.32044076,288501.3204407599
Ibrahim Karamoko,2021,19.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Simone Panada,2022,19.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Szymon CzyÅ¼,2021,19.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Filippo Tripi,2023,20.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Filippo Tripi,2022,19.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Simone Edera,2023,25.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Jean Freddi Greco,2020,18.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Alberto Manzoni,2024,18.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
AurÃ©lien Nguiamba,2023,23.0,MF,Serie A,300000.0,13.284131201609355,587792.6333624832,287792.63336248323
Lluis Andreu,2022,22.0,GK,La Liga,25000.0,12.652135900752848,312429.05551444244,287429.05551444244
Zack Steffen,2022,26.0,GK,Premier League,6000000.0,15.654015355966571,6287129.699295355,287129.699295355
Lennart Grill,2022,22.0,GK,Bundesliga,1000000.0,14.06791341998563,1287113.462384969,287113.462384969
Antoniu,2025,22.0,MF,La Liga,400000.0,13.439922966690697,686884.5522330484,286884.55223304837
Mikkel Kaufmann,2024,23.0,FW,Bundesliga,2700000.0,14.909435623654712,2985970.2347268444,285970.23472684436
IonuÈ Radu,2023,25.0,GK,Ligue 1,3500000.0,15.146423659891637,3784496.4422854353,284496.4422854353
Louis Munteanu,2021,18.0,FW,Serie A,500000.0,13.57279429554023,784493.0726424298,284493.07264242985
Antonio Cioffi,2022,18.0,FW,Serie A,500000.0,13.57279429554023,784493.0726424298,284493.07264242985
Alejandro MarquÃ©s,2021,19.0,FW,Serie A,500000.0,13.57279429554023,784493.0726424298,284493.07264242985
Medon Berisha,2023,18.0,FW,Serie A,500000.0,13.57279429554023,784493.0726424298,284493.07264242985
Fran GonzÃ¡lez,2024,25.0,DF,La Liga,100000.0,12.85862527728071,384086.34908617596,284086.34908617596
Viggo Gebel,2025,16.0,MF,Bundesliga,350000.0,13.359921391840237,634073.2827901761,284073.2827901761
DamiÃ¡n SuÃ¡rez,2020,31.0,DF,La Liga,3200000.0,15.063365244822167,3482862.105026356,282862.10502635594
Ãlex AlegrÃ­a,2020,26.0,FW,La Liga,650000.0,13.745800097563599,932662.8239255183,282662.8239255183
Adrian Rodriguez,2022,20.0,GK,La Liga,50000.0,12.713755758971827,332286.47406434995,282286.47406434995
Yoel RamÃ­rez,2023,20.0,GK,La Liga,50000.0,12.713755758971827,332286.47406434995,282286.47406434995
Luis Castillo,2021,20.0,GK,La Liga,50000.0,12.713755758971827,332286.47406434995,282286.47406434995
Jomaine Consbruch,2021,18.0,MF,Bundesliga,300000.0,13.273451663258738,581548.6693840069,281548.6693840069
Dion Berisha,2021,17.0,MF,Bundesliga,300000.0,13.273451663258738,581548.6693840069,281548.6693840069
Carlo Boukhalfa,2021,21.0,MF,Bundesliga,300000.0,13.273451663258738,581548.6693840069,281548.6693840069
Marvin Obuz,2021,18.0,MF,Bundesliga,300000.0,13.273451663258738,581548.6693840069,281548.6693840069
Marvin Obuz,2022,19.0,MF,Bundesliga,300000.0,13.273451663258738,581548.6693840069,281548.6693840069
Tarsis Bonga,2023,25.0,MF,Bundesliga,300000.0,13.273451663258738,581548.6693840069,281548.6693840069
Clinton Mola,2023,21.0,DF,Bundesliga,500000.0,13.569010259479292,781530.1282616649,281530.1282616649
Erick Cabaco,2022,26.0,DF,La Liga,1800000.0,14.54838390830306,2081050.6155317943,281050.61553179426
Abdoulaye Bamba,2022,31.0,DF,Ligue 1,500000.0,13.568279544591139,780959.260426903,280959.260426903
SÃ©bastien Corchia,2022,30.0,DF,Ligue 1,1800000.0,14.548317338916089,2080912.0858124623,280912.08581246226
Leo Skiri ÃstigÃ¥rd,2024,24.0,DF,Serie A,8000000.0,15.929460647498958,8280886.0105265705,280886.0105265705
Marvin Schulz,2025,29.0,MF,Bundesliga,700000.0,13.796199958068339,980873.6553584127,280873.65535841265
Alberto Paloschi,2020,29.0,FW,Serie A,1200000.0,14.207950043959134,1480587.266244114,280587.2662441139
Alexander Brunst,2024,28.0,GK,Bundesliga,400000.0,13.430307950219095,680311.7856007523,280311.78560075234
Antonino Gallo,2020,19.0,DF,Serie A,250000.0,13.180882672150245,530131.7215247822,280131.72152478225
Maxime Busi,2022,21.0,DF,Ligue 1,3500000.0,15.14521739456741,3779934.0865101814,279934.0865101814
SamÃºel FriÃ°jÃ³nsson,2020,23.0,MF,Bundesliga,400000.0,13.428944903431479,679385.1191321121,279385.11913211213
Alexander Hack,2023,28.0,DF,Bundesliga,2500000.0,14.837693117450996,2779253.03646094,279253.0364609398
Ricard,2020,19.0,DF,La Liga,250000.0,13.179083444186759,529178.7494719204,279178.7494719204
Jordy Makengo,2024,22.0,DF,Bundesliga,3500000.0,15.144949750493481,3778922.5446570693,278922.54465706926
Unai Ropero,2024,22.0,MF,La Liga,500000.0,13.56557895661459,778853.053815635,278853.05381563504
Rudy Kohon,2025,20.0,DF,La Liga,250000.0,13.178328113361982,528779.1946123436,278779.19461234356
Alexandre Phliponeau,2020,19.0,MF,Ligue 1,250000.0,13.177335818103186,528254.7487778754,278254.74877787544
Facundo PÃ­riz,2020,29.0,MF,Ligue 1,250000.0,13.177335818103186,528254.7487778754,278254.74877787544
Soudeysse Kari,2021,18.0,MF,Ligue 1,250000.0,13.177335818103186,528254.7487778754,278254.74877787544
Aymeric Ahmed,2022,17.0,MF,Ligue 1,250000.0,13.177335818103186,528254.7487778754,278254.74877787544
Maxen Kapo,2021,19.0,MF,Ligue 1,250000.0,13.177335818103186,528254.7487778754,278254.74877787544
Batista Mendy,2020,19.0,MF,Ligue 1,250000.0,13.177335818103186,528254.7487778754,278254.74877787544
JuliÃ¡n Illanes,2021,23.0,DF,Serie A,150000.0,12.96724389421288,428155.4281889751,278155.4281889751
Pietro Ceccaroni,2023,26.0,DF,Serie A,1600000.0,14.445792115020204,1878138.3082014122,278138.3082014122
Matej Maglica,2024,25.0,DF,Bundesliga,1500000.0,14.39074690827545,1777549.6019075462,277549.60190754617
Phil Bardsley,2022,36.0,DF,Premier League,250000.0,13.175596524521804,527336.7555060223,277336.75550602225
Jonas Hupe,2020,19.0,GK,Bundesliga,50000.0,12.697141058088505,326811.22781694325,276811.22781694325
Giacomo Ricci,2020,22.0,DF,Serie A,175000.0,13.020653588697222,451644.8295370061,276644.8295370061
FranÃ§ois-Joseph Sollacaro,2023,28.0,GK,Ligue 1,300000.0,13.264840941114333,576562.6043853371,276562.6043853371
Thomas Kastanaras,2024,21.0,FW,Bundesliga,500000.0,13.562530978503604,776482.7378785511,276482.7378785511
Samed Onur,2021,18.0,FW,Bundesliga,500000.0,13.562530978503604,776482.7378785511,276482.7378785511
Alessandro Tripaldelli,2021,21.0,DF,Serie A,1000000.0,14.059565124523122,1276412.9781076722,276412.9781076722
Alexandre Mendy,2020,25.0,FW,Ligue 1,1800000.0,14.545827800434363,2075738.015803724,275738.01580372406
Aitor Paredes,2022,21.0,DF,La Liga,200000.0,13.072264055218076,475566.4755031896,275566.4755031896
Sillero,2020,21.0,DF,La Liga,200000.0,13.072264055218076,475566.4755031896,275566.4755031896
Tom King,2024,29.0,GK,Premier League,200000.0,13.071956438890101,475420.2056813173,275420.2056813173
Afimico Pululu,2022,22.0,FW,Bundesliga,1000000.0,14.058722197533976,1275337.5076514187,275337.5076514187
Nathaniel Clyne,2023,31.0,DF,Premier League,2000000.0,14.637614221403048,2275280.2324879435,275280.2324879435
Sekou Mara,2021,18.0,FW,Ligue 1,800000.0,13.887080175481405,1074191.9307430407,274191.93074304075
Ismael,2020,18.0,MF,La Liga,900000.0,13.97558452154955,1173596.6712731791,273596.6712731791
Nabil Bentaleb,2022,26.0,MF,Ligue 1,3500000.0,15.143379741758407,3772994.256632505,272994.256632505
Lilian Egloff,2021,17.0,MF,Bundesliga,1000000.0,14.056709209528256,1272772.8487121502,272772.84871215024
Aritz Castro,2020,21.0,GK,La Liga,50000.0,12.682945829862337,322204.825472909,272204.825472909
Brandon Austin,2023,23.0,GK,Premier League,300000.0,13.25681601354704,571954.2388533351,271954.23885333515
Joseph Anang,2024,23.0,GK,Premier League,300000.0,13.25681601354704,571954.2388533351,271954.23885333515
Eldin JakupoviÄ,2023,37.0,GK,Premier League,100000.0,12.825477006014186,371563.22410860035,271563.22410860035
Youssouf Sabaly,2024,31.0,DF,La Liga,2500000.0,14.834711008386464,2770977.3434487036,270977.34344870364
David Zima,2022,20.0,DF,Serie A,7000000.0,15.799334469016943,7270490.610438679,270490.61043867934
Tanguy Coulibaly,2025,23.0,FW,Ligue 1,1800000.0,14.543088464009143,2070059.649337385,270059.6493373851
Federico Accornero,2025,20.0,MF,Serie A,500000.0,13.553877670537057,769792.5727397517,269792.57273975166
Ismail Bouleghcha,2021,17.0,DF,Ligue 1,250000.0,13.160564221878737,519468.9386294252,269468.9386294252
Razvan Sava,2020,17.0,GK,Serie A,25000.0,12.589818348996017,293553.42897011776,268553.42897011776
Ljubomir Fejsa,2020,30.0,MF,La Liga,2800000.0,14.93664775196565,3068340.519609856,268340.51960985595
Alexandre Lacazette,2024,33.0,FW,Ligue 1,9000000.0,16.04208283869252,9268042.320198651,268042.3201986514
Enzo Valentim,2021,19.0,DF,Ligue 1,200000.0,13.053744832910054,466840.38529549167,266840.38529549167
Tommaso Rubino,2025,17.0,MF,Serie A,800000.0,13.880126845828435,1066748.6210672006,266748.62106720055
Catena,2022,26.0,DF,La Liga,4000000.0,15.266339697231627,4266649.696605425,266649.6966054253
Viktor Kovalenko,2025,28.0,MF,Serie A,1200000.0,14.197978765747592,1465897.2694613175,265897.26946131745
Johan Manzambi,2025,19.0,FW,Bundesliga,750000.0,13.829688672151708,1014278.1003484052,264278.1003484052
David Gil,2023,28.0,GK,La Liga,700000.0,13.778494111916347,963659.2868154682,263659.2868154682
Antonio Otegui,2020,21.0,MF,La Liga,350000.0,13.326849355011824,613446.1258661889,263446.1258661889
JosÃ© Alonso Lara,2023,22.0,MF,La Liga,350000.0,13.326849355011824,613446.1258661889,263446.1258661889
Pere Joan,2024,22.0,GK,La Liga,50000.0,12.652135900752848,312429.05551444244,262429.05551444244
Pere Joan,2025,22.0,GK,La Liga,50000.0,12.652135900752848,312429.05551444244,262429.05551444244
Fernando NiÃ±o,2022,20.0,FW,La Liga,3000000.0,14.997754767047441,3261684.9004561016,261684.90045610163
Diego Abbrandini,2020,17.0,GK,Serie A,25000.0,12.564295669050498,286155.93670724815,261155.93670724815
Jeroen Zoet,2021,29.0,GK,Serie A,2000000.0,14.631318641354643,2261001.012504641,261001.01250464097
Vicente Guaita,2020,32.0,GK,Premier League,4000000.0,15.264538057129945,4258969.6480296925,258969.64802969247
Pablo Busto,2025,18.0,DF,La Liga,300000.0,13.2324931386711,558210.4647568531,258210.46475685306
Andrea Favilli,2022,24.0,FW,Serie A,1500000.0,14.3798066389007,1758208.709688921,258208.709688921
Wahbi Khazri,2025,33.0,FW,Ligue 1,1500000.0,14.37915416918098,1757061.9052606982,257061.90526069817
Pablo Martinez,2021,31.0,DF,Ligue 1,1000000.0,14.044094472137365,1256817.9856329248,256817.98563292483
Alexandre Oukidja,2022,33.0,GK,Ligue 1,1200000.0,14.191250167969864,1456066.9388814848,256066.9388814848
Joshua Mees,2021,24.0,FW,Bundesliga,650000.0,13.71677791058483,905983.8930830499,255983.89308304992
Jordan Smith,2023,27.0,GK,Premier League,250000.0,13.13357629710908,505637.0100574865,255637.01005748648
Jimmy Giraudon,2022,29.0,DF,Ligue 1,1500000.0,14.378125757197203,1755255.8495565217,255255.84955652175
Yohann PelÃ©,2021,37.0,GK,Ligue 1,250000.0,13.132000031245587,504840.6179506882,254840.61795068817
Benjamin Corgnet,2020,32.0,MF,Ligue 1,400000.0,13.392133469066808,654830.6568012314,254830.65680123144
Thomas Doyle,2021,18.0,MF,Premier League,1000000.0,14.042378424503154,1254663.0738804238,254663.0738804238
Mateusz Bogusz,2021,18.0,MF,Premier League,1000000.0,14.042378424503154,1254663.0738804238,254663.0738804238
Ellery Balcombe,2024,24.0,GK,Premier League,300000.0,13.22600608443755,554601.0366467533,254601.03664675332
IvÃ¡n Balliu,2024,32.0,DF,La Liga,2000000.0,14.628478225137474,2254587.9379334836,254587.93793348363
YÄ±ldÄ±rÄ±m Mert Ãetin,2022,24.0,MF,Serie A,1700000.0,14.485431069437801,1954080.9873646325,254080.98736463254
Nicolas LemaÃ®tre,2020,22.0,GK,Ligue 1,325000.0,13.2687467311091,578818.9442691561,253818.94426915608
Mario GÃ¶tze,2020,27.0,FW,Bundesliga,10500000.0,16.190702339068785,10753074.224983526,253074.2249835264
Riccardo Capellini,2021,20.0,DF,Serie A,250000.0,13.127472977665903,502560.33826550376,252560.33826550376
Leonardo Moleri,2021,18.0,GK,Serie A,25000.0,12.533485739941009,277473.8950925017,252473.8950925017
Nicolo Radaelli,2020,18.0,GK,Serie A,25000.0,12.533485739941009,277473.8950925017,252473.8950925017
Matteo Carnelos,2022,18.0,GK,Serie A,25000.0,12.533485739941009,277473.8950925017,252473.8950925017
NiccolÃ² Chiorra,2020,18.0,GK,Serie A,25000.0,12.533485739941009,277473.8950925017,252473.8950925017
Eugenio Fusco,2022,18.0,GK,Serie A,25000.0,12.533485739941009,277473.8950925017,252473.8950925017
Adrien Thomasson,2022,27.0,MF,Ligue 1,6000000.0,15.648393169031454,6251881.454176725,251881.4541767249
Diego PampÃ­n,2021,20.0,DF,La Liga,250000.0,13.125673749702417,501656.9288158128,251656.9288158128
Simone Pinna,2021,22.0,DF,Serie A,200000.0,13.020653588697222,451644.8295370061,251644.8295370061
PaweÅ Dawidowicz,2020,24.0,DF,Serie A,1600000.0,14.431493673575604,1851474.9199915784,251474.91999157844
Pau Cabanes,2025,19.0,MF,La Liga,400000.0,13.386711855312402,651290.0191415721,251290.01914157206
Harry Toffolo,2023,26.0,DF,Premier League,3500000.0,15.13715212936352,3749570.517294994,249570.5172949941
Giuseppe Ciocci,2025,22.0,GK,Serie A,100000.0,12.763914174783,349378.56003435113,249378.56003435113
CÃ©dric Bakambu,2024,33.0,FW,La Liga,2500000.0,14.826859460918127,2749306.063323988,249306.0633239881
Mohamed Elneny,2023,30.0,MF,Premier League,6000000.0,15.647943830567876,6249072.873969104,249072.87396910414
Luis HernÃ¡ndez,2023,33.0,DF,La Liga,1000000.0,14.037530248024147,1248594.9625515058,248594.96255150577
Hugo GuillamÃ³n,2021,20.0,DF,La Liga,7500000.0,15.862950372822986,7748038.277144138,248038.27714413777
SÃ¶ren Ahlers,2021,22.0,GK,Bundesliga,50000.0,12.604711270760037,297958.02938788966,247958.02938788966
Marcel Johnen,2021,17.0,GK,Bundesliga,100000.0,12.758760916307484,347582.74797143997,247582.74797143997
NjegoÅ¡ PetroviÄ,2022,22.0,MF,La Liga,2500000.0,14.82588220185717,2746620.59050005,246620.59050005022
Ahmet GÃ¼rleyen,2020,20.0,DF,Bundesliga,250000.0,13.114759193741886,496211.3274988448,246211.32749884482
DeAndre Yedlin,2021,27.0,DF,Premier League,5000000.0,15.472889056241378,5245540.607931053,245540.60793105327
Riccardo Gagliolo,2020,29.0,DF,Serie A,3000000.0,14.992769543218241,3245465.129368197,245465.12936819717
Ãlex Collado,2023,23.0,MF,La Liga,3000000.0,14.992688850010282,3245203.2528608656,245203.25286086556
Andy Pelmard,2020,19.0,DF,Ligue 1,3600000.0,15.162249411053068,3844865.3890759074,244865.3890759074
Moritz Nicolas,2024,26.0,GK,Bundesliga,2500000.0,14.825230039230453,2744829.930513221,244829.93051322084
Alfred Duncan,2025,31.0,MF,Serie A,2500000.0,14.824982126184146,2744149.5354585303,244149.5354585303
Kiko Olivas,2020,30.0,DF,La Liga,2000000.0,14.623795692521712,2244055.4303463628,244055.43034636276
Jacopo De Matteis,2023,19.0,GK,Serie A,25000.0,12.50267581083152,269055.26783865644,244055.26783865644
Luka Bogdan,2022,25.0,DF,Serie A,850000.0,13.905078714318144,1093700.8735040466,243700.87350404658
Guillaume Dietsch,2024,23.0,GK,Ligue 1,600000.0,13.644928479996361,843172.8807896592,243172.88078965922
Marco Palestra,2025,19.0,DF,Serie A,3000000.0,14.991974651485455,3242886.3602298424,242886.36022984236
Altube,2020,19.0,GK,La Liga,100000.0,12.744565688081316,342683.5720682033,242683.5720682033
Coke Carrillo,2022,19.0,GK,La Liga,100000.0,12.744565688081316,342683.5720682033,242683.5720682033
Ãngel,2022,19.0,GK,La Liga,100000.0,12.744565688081316,342683.5720682033,242683.5720682033
Axel Desjardins,2021,20.0,GK,Serie A,25000.0,12.497388561667549,267636.4544267215,242636.4544267215
Warmed Omari,2021,20.0,DF,Ligue 1,200000.0,13.000335138425712,442560.68658484943,242560.68658484943
Enzo Valentim,2022,20.0,DF,Ligue 1,200000.0,13.000335138425712,442560.68658484943,242560.68658484943
Nassim Innocenti,2021,18.0,DF,Ligue 1,250000.0,13.107154527394394,492452.1102238308,242452.1102238308
ThÃ©o Barbet,2020,18.0,DF,Ligue 1,250000.0,13.107154527394394,492452.1102238308,242452.1102238308
Jean-Louis Leca,2024,38.0,GK,Ligue 1,200000.0,12.998743314966243,441856.766916441,241856.76691644097
CÃ©sar TÃ¡rrega,2025,22.0,DF,La Liga,5000000.0,15.472176227149083,5241802.76564771,241802.7656477103
Luca Lezzerini,2022,26.0,GK,Serie A,500000.0,13.515971095296177,741158.4737023418,241158.47370234178
Denis Cheryshev,2021,29.0,MF,La Liga,3500000.0,15.134873316384125,3741035.673404177,241035.67340417719
Ãrjan Nyland,2020,28.0,GK,Premier League,1200000.0,14.18024888856803,1440136.1190307487,240136.11903074873
Stefano Piccinini,2021,17.0,DF,Serie A,350000.0,13.287702061118928,589895.3138017837,239895.31380178372
Daniele Rugani,2022,27.0,DF,Serie A,3500000.0,15.134562266227158,3739872.204317699,239872.2043176992
Frederik Ibsen,2021,20.0,DF,Premier League,1000000.0,14.030151636271263,1239415.9634878184,239415.96348781837
James Hill,2023,20.0,DF,Premier League,1000000.0,14.030151636271263,1239415.9634878184,239415.96348781837
Harrison Ashby,2023,20.0,DF,Premier League,1000000.0,14.030151636271263,1239415.9634878184,239415.96348781837
Thomas Kraft,2020,31.0,GK,Bundesliga,600000.0,13.639961495826496,838995.2332148867,238995.23321488674
Paul Grave,2025,23.0,GK,Bundesliga,50000.0,12.573901341650547,288917.9106250807,238917.9106250807
Andy Lonergan,2024,40.0,GK,Premier League,100000.0,12.733047218685716,338759.01614197553,238759.01614197553
Riccardo Ladinetti,2021,19.0,MF,Serie A,350000.0,13.284131201609355,587792.6333624832,237792.63336248323
Leonardo Capezzi,2023,27.0,MF,Serie A,350000.0,13.284131201609355,587792.6333624832,237792.63336248323
Alessandro Bianco,2022,18.0,MF,Serie A,350000.0,13.284131201609355,587792.6333624832,237792.63336248323
Amir FeratoviÄ,2021,18.0,MF,Serie A,350000.0,13.284131201609355,587792.6333624832,237792.63336248323
Matt Macey,2021,25.0,GK,Premier League,300000.0,13.195196155328059,537774.3330302109,237774.33303021092
Samu Castillejo,2021,25.0,FW,Serie A,8000000.0,15.92423075946729,8237690.949779161,237690.94977916125
Lino Kasten,2020,18.0,GK,Bundesliga,100000.0,12.727950987197994,337037.0082832042,237037.00828320422
Arne Schulz,2022,18.0,GK,Bundesliga,100000.0,12.727950987197994,337037.0082832042,237037.00828320422
Hicham Boudaoui,2022,21.0,MF,Ligue 1,6000000.0,15.645893273145589,6236271.9181873035,236271.91818730347
